node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Nicaragua,201501,0,0,0,0,1,115,115,115,1,1,0,0,5.296407215087781e-6,2,8.920038403160733e-4,0,2015-01-01,-1,115,1
Greece,201501,0,0,0,0,2,10124,5062,9928,1,2,0,1,5.799255851862236e-4,4,0.07852736416834719,0,2015-01-01,-2,10124,1
Qatar,201501,0,0,0,0,5,17522,3504.4,6898,1,5,0,1,3.631529187219919e-4,2,0.13591035904363682,0,2015-01-01,-5,17522,1
Chile,201501,0,0,0,0,1,1244,1244,1244,1,1,0,0,5.7293309352785584e-5,2,0.009649154585679958,0,2015-01-01,-1,1244,1
"China, Hong Kong SAR",201501,0,0,0,0,3,29075,9691.66666666667,15696,1,3,0,2,0.0015182500156866712,1,0.22552184049730287,0,2015-01-01,-3,29075,1
Cyprus,201501,0,0,0,0,3,5045,1681.66666666667,4020,1,3,0,1,1.184943174137145e-4,1,0.039131820646909475,0,2015-01-01,-3,5045,1
Peru,201501,0,0,0,0,1,2960,2960,2960,1,1,0,0,1.3632491614489427e-4,2,0.02295940319422241,0,2015-01-01,-1,2960,1
Sao Tome and Principe,201501,0,0,0,0,1,72,72,72,1,1,0,0,8.759805532542705e-6,3,5.584719695891937e-4,0,2015-01-01,-1,72,1
Bolivia,201501,0,0,0,0,1,1135,1135,1135,1,1,0,0,5.22732364271838e-5,2,0.008803690076162983,0,2015-01-01,-1,1135,1
Argentina,201501,0,0,0,0,1,8747,8747,8747,1,1,0,0,0.0029276794101365288,1,0.06784658774995385,0,2015-01-01,-1,8747,1
Madagascar,201501,0,0,0,0,2,427910,213955,427220,1,2,0,1,9.704256774457654e-4,1,3.3191075070404428,0,2015-01-01,-2,427910,1
Serbia,201501,0,0,0,0,1,102,102,102,1,1,0,0,3.414008229494689e-5,1,7.911686235846911e-4,0,2015-01-01,-1,102,1
Bosnia Herzegovina,201501,0,0,0,0,1,1673,1673,1673,1,1,0,0,5.599642909750061e-4,1,0.01297671673781557,0,2015-01-01,-1,1673,1
Mozambique,201501,0,0,0,0,1,600,600,600,1,1,0,0,5.007040968973148e-7,4,0.0046539330799099474,0,2015-01-01,-1,600,1
Kuwait,201501,0,0,0,0,3,47299,15766.3333333333,24968,1,3,0,3,0.00857165161946154,1,0.36687730124443435,0,2015-01-01,-3,47299,1
Belize,201501,0,0,0,0,1,845,845,845,1,1,0,0,3.891707910217049e-5,2,0.006554289087539843,0,2015-01-01,-1,845,1
Botswana,201501,0,0,0,0,1,1915,1915,1915,1,1,0,0,1.1419139340884878e-8,4,0.014853803080045917,0,2015-01-01,-1,1915,1
French Polynesia,201501,0,0,0,0,2,9031,4515.5,8938,1,2,0,1,4.120150568063756e-4,4,0.0700494494077779,0,2015-01-01,-2,9031,1
Saint Vincent and the Grenadines,201501,0,0,0,0,1,211,211,211,1,1,0,0,7.062311141406206e-5,1,0.0016366331331016649,0,2015-01-01,-1,211,1
Palau,201501,0,0,0,0,1,141,141,141,1,1,0,0,6.49385580284562e-6,2,0.0010936742737788377,0,2015-01-01,-1,141,1
Philippines,201501,0,0,0,0,1,25903,25903,25903,1,1,0,0,0.001192981183412594,2,0.2009180476148456,0,2015-01-01,-1,25903,1
Croatia,201501,0,0,0,0,3,5489,1829.66666666667,5072,1,3,0,2,5.24224283660798e-4,4,0.042575731126042834,0,2015-01-01,-3,5489,1
Kazakhstan,201501,0,0,0,0,2,222,111,196,1,2,0,0,2.0095182381542204e-5,3,0.0017219552395666806,0,2015-01-01,-2,222,1
Seychelles,201501,0,0,0,0,4,2026,506.5,1100,1,4,0,3,1.750297517259383e-4,2,0.015714780699829255,0,2015-01-01,-4,2026,1
Iceland,201501,0,0,0,0,4,12306,3076.5,10415,1,4,0,4,9.385048015302283e-4,1,0.09545216746895302,0,2015-01-01,-4,12306,1
Antigua and Barbuda,201501,0,0,0,0,1,273,273,273,1,1,0,0,1.257321017147582e-5,2,0.002117539551359026,0,2015-01-01,-1,273,1
New Caledonia,201501,0,0,0,0,2,1598,799,1330,1,2,0,1,4.7776583940660846e-4,1,0.012394975102826828,0,2015-01-01,-2,1598,1
Norway,201501,0,0,0,0,3,11887,3962.33333333333,5860,1,3,0,3,0.0010037582555860593,4,0.09220217086814925,0,2015-01-01,-3,11887,1
Colombia,201501,0,0,0,0,1,38903,38903,38903,1,1,0,0,0.0017917054772922118,2,0.3017532643462278,0,2015-01-01,-1,38903,1
Mauritius,201501,0,0,0,0,1,580,580,580,1,1,0,0,7.056510012330525e-5,3,0.004498801977246282,0,2015-01-01,-1,580,1
Luxembourg,201501,0,0,0,0,5,14313,2862.6,10557,1,5,0,7,0.003882679834978798,4,0.1110195736212518,0,2015-01-01,-5,14313,1
Bermuda,201501,0,0,0,0,1,20647,20647,20647,1,1,0,0,9.509123458255767e-4,2,0.16014959383483449,0,2015-01-01,-1,20647,1
Greenland,201501,0,0,0,0,2,386,193,233,1,2,0,1,6.434877778225845e-5,1,0.002994030281408733,0,2015-01-01,-2,386,1
Uganda,201501,0,0,0,0,1,31,31,31,1,1,0,0,1.361603181434657e-13,2,2.404532091286806e-4,0,2015-01-01,-1,31,1
Slovenia,201501,0,0,0,0,6,31569,5261.5,18908,1,6,0,10,0.001949310410158555,4,0.2448666889994619,0,2015-01-01,-6,31569,1
Canada,201502,46,6463192,140504.173913043,1324922,6,131068,21844.6666666667,102118,-0.9602478519196999,52,700,104,1,1,1.1013898784611398,54.311458566171844,2015-02-01,40,6594260,2
United States of America,201502,38,906270,23849.2105263158,141961,0,0,0,0,-1,38,0,59,0.0851164126948193,2,0,7.615562953222581,2015-02-01,38,906270,2
Austria,201502,10,48453,4845.3,20353,2,229180,114590,162192,0.6509564785166029,12,0,28,0.07170636544386852,3,1.9258440835728325,0.4071599763563769,2015-02-01,8,277633,2
Croatia,201502,1,52,52,52,5,16838,3367.6,16126,0.9938425103611604,6,14,9,0.0029011100830890076,3,0.14149298664455603,4.3696610675358796e-4,2015-02-01,-4,16890,2
France,201502,25,217818,8712.72,67236,8,878334,109791.75,815841,0.6025770148665514,33,1221,82,0.33532973775138525,3,7.380811315563576,1.8303669892471737,2015-02-01,17,1096152,2
Germany,201502,24,589230,24551.25,107465,8,1435714,179464.25,992909,0.41802835041364106,32,600,99,0.4412982784632895,3,12.0645837883004,4.951414213123397,2015-02-01,16,2024944,2
Italy,201502,7,2571,367.285714285714,1177,9,133394,14821.5555555556,50688,0.9621814437539072,16,692,40,0.021152992803063292,3,1.1209357085440022,0.021604612701220667,2015-02-01,-2,135965,2
Mexico,201502,2,2604,1302,2494,3,189259,63086.3333333333,162768,0.9728556313619614,5,4,4,0.06676336231793528,2,1.5903801615014868,0.02188191811512198,2015-02-01,-1,191863,2
Denmark,201502,11,228272,20752,66988,9,267972,29774.6666666667,243132,0.08000096726610297,20,270,54,0.10952705034510356,3,2.2518207992110093,1.918213983093366,2015-02-01,2,496244,2
Saudi Arabia,201502,1,2,2,2,0,0,0,0,-1,1,0,0,2.713862275115684e-7,3,0,1.6806388721291844e-5,2015-02-01,1,2,2
United Kingdom,201502,24,98223,4092.625,22004,10,1574740,157474,1324922,0.8825760043706884,34,554,75,0.5473137280168348,3,13.23284628748356,0.8253869596857245,2015-02-01,14,1672963,2
Netherlands,201502,15,456761,30450.7333333333,284022,4,217932,54483,138164,-0.3539817368788471,19,94,49,0.1268647494131442,3,1.8313249534042872,3.838251459362992,2015-02-01,11,674693,2
China,201502,4,15486,3871.5,8361,0,0,0,0,-1,4,0,1,0.0011943253203271463,3,0,0.13013186786896275,2015-02-01,4,15486,2
Spain,201502,2,847,423.5,740,4,112002,28000.5,63674,0.9849887903304415,6,0,10,0.010175870228298658,3,0.9411745747810646,0.007117505623467096,2015-02-01,-2,112849,2
Australia,201502,2,17194,8597,15136,3,500408,166802.666666667,332169,0.9335628533120042,5,2,5,0.13926689429231634,1,4.205025683622105,0.144484523836946,2015-02-01,-1,517602,2
Guatemala,201502,2,8449,4224.5,7421,3,35103,11701,32589,0.612004041146216,5,52,5,0.001198154658066134,2,0.2949773316417538,0.0709985891530974,2015-02-01,-1,43552,2
Poland,201502,3,985,328.333333333333,731,5,393343,78668.6,278037,0.995004158974255,8,162,19,0.1299460932766421,3,3.3053376793995493,0.008277146445236234,2015-02-01,-2,394328,2
Bulgaria,201502,2,857,428.5,584,2,7979,3989.5,6356,0.8060208239022182,4,60,5,0.00268158906262023,3,0.06704908780359382,0.007201537567073556,2015-02-01,0,8836,2
Sweden,201502,3,2542,847.333333333333,2380,1,19613,19613,19613,0.7705258406680208,4,0,5,0.003525168076779312,3,0.16481185099534848,0.021360920064761934,2015-02-01,2,22155,2
Latvia,201502,3,3032,1010.66666666667,1983,6,37722,6287,27726,0.8512047897138931,9,69,14,0.001251093825467744,3,0.3169852976722855,0.025478485301478438,2015-02-01,-3,40754,2
Switzerland,201502,1,361,361,361,7,291601,41657.2857142857,190250,0.9975270754413246,8,5,17,0.09457810274055833,3,2.450379878758712,0.003033553164193178,2015-02-01,-6,291962,2
Finland,201502,2,3031,1515.5,2774,5,29319,5863.8,13651,0.8126120556414219,7,26,12,0.0037136709767451497,3,0.2463732554597778,0.025470082107117792,2015-02-01,-3,32350,2
Serbia,201502,1,45,45,45,1,51,51,51,0.0625,2,26,1,2.0639699142805766e-5,1,4.285629123929421e-4,3.781437462290665e-4,2015-02-01,0,96,2
"China, Hong Kong SAR",201502,1,56,56,56,3,10582,3527.33333333333,9500,0.9894717052077459,4,2,5,0.004018130834803853,1,0.08892260272435515,4.7057888419617166e-4,2015-02-01,-2,10638,2
Egypt,201502,1,2065,2065,2065,0,0,0,0,-1,1,0,0,1.0638415121014581e-6,1,0,0.01735259635473383,2015-02-01,1,2065,2
New Zealand,201502,1,29055,29055,29055,3,25343,8447.66666666667,15136,-0.06823780286039928,4,26,3,0.003078884964167085,1,0.21296215468184962,0.2441548121485673,2015-02-01,-2,54398,2
Costa Rica,201502,1,1593,1593,1593,0,0,0,0,-1,1,0,0,3.385224206786707e-9,2,0,0.013386288616508955,2015-02-01,1,1593,2
Czech Rep.,201502,5,1987,397.4,1366,5,147949,29589.8,54096,0.9734953580194217,10,43,19,0.02646639738784037,3,1.2432442024632036,0.016697147194603447,2015-02-01,0,149936,2
Belgium,201502,5,98080,19616,74140,6,205713,34285.5,68572,0.3542971694542007,11,0,22,0.04096273741424833,3,1.7286463215115546,0.8241853028921521,2015-02-01,-1,303793,2
India,201502,3,9152,3050.66666666667,8090,1,6200,6200,6200,-0.19228764981761334,4,0,3,8.586422460068316e-4,3,0.05209980503600472,0.07690603478863149,2015-02-01,2,15352,2
Romania,201502,1,19,19,19,10,44789,4478.9,14333,0.9991519371540797,11,581,26,0.003570467344847889,3,0.37637067221897025,1.5966069285227254e-4,2015-02-01,-9,44808,2
Cyprus,201502,1,363,363,363,3,7020,2340,4570,0.9016659894351889,4,26,3,7.537979904208883e-4,3,0.058990424411734375,0.00305035955291447,2015-02-01,-2,7383,2
Lithuania,201502,1,27726,27726,27726,4,9117,2279.25,6873,-0.5050891621203485,5,0,5,9.513956785570777e-4,3,0.07661192298600887,0.23298696684326886,2015-02-01,-3,36843,2
Japan,201502,2,935,467.5,797,2,1367430,683715,1246807,0.9986334055606508,4,0,5,0.5086838016281645,1,11.490780064578054,0.007856986727203938,2015-02-01,0,1368365,2
Hungary,201502,2,57139,28569.5,44802,4,115220,28805,107465,0.3369768912560412,6,69,7,0.029354584280996278,3,0.9682160542336232,0.48015012257294737,2015-02-01,-2,172359,2
Brazil,201502,1,501581,501581,501581,1,16557,16557,16557,-0.9360903851869579,2,0,1,0.007093284262141791,1,0.13913168902921455,4.214882630607143,2015-02-01,0,518138,2
Thailand,201502,1,256890,256890,256890,2,5774,2887,3345,-0.9560350866506259,3,0,1,0.0010259743355024399,1,0.04852004423836956,2.158696599306331,2015-02-01,-1,262664,2
Dem.Rep. of the Congo,201502,1,17,17,17,0,0,0,0,-1,1,0,0,3.035756221101529e-6,3,0,1.428543041309807e-4,2015-02-01,1,17,2
Grenada,201502,1,2146,2146,2146,0,0,0,0,-1,1,0,0,4.752824719897282e-4,3,0,0.01803325509794615,2015-02-01,1,2146,2
Ireland,201502,1,55157,55157,55157,2,196345,98172.5,175536,0.5613792335647431,3,0,1,0.08785612348803895,1,1.6499251967410238,0.46349499135014716,2015-02-01,-1,251502,2
Portugal,201502,1,1149,1149,1149,5,8485,1697,4391,0.7614697944778908,6,27,9,8.90631437672446e-4,3,0.07130110415008066,0.009655270320382166,2015-02-01,-4,9634,2
South Africa,201502,1,2469,2469,2469,5,7645,1529,5237,0.5117658690923472,6,29,5,0.0012731252682157408,1,0.06424242088713808,0.020747486876434785,2015-02-01,-4,10114,2
Singapore,201502,1,574,574,574,9,51040,5671.11111111111,29673,0.9777579726430813,10,4,17,0.004612181748247903,3,0.4288990401673679,0.00482343356301076,2015-02-01,-8,51614,2
United Arab Emirates,201502,1,475,475,475,0,0,0,0,-1,1,0,0,1.1014712135906782e-7,1,0,0.003991517321306814,2015-02-01,1,475,2
TFYR of Macedonia,201502,1,49,49,49,1,394,394,394,0.7787810383747178,2,23,0,1.6001642058984222e-4,3,0.0033108585780944936,4.117565236716502e-4,2015-02-01,0,443,2
Malaysia,201502,1,247,247,247,2,8251,4125.5,6997,0.9418686749823488,3,2,3,0.0028750287520063265,2,0.06933475666968951,0.0020755890070795428,2015-02-01,-1,8498,2
Slovenia,201502,0,0,0,0,7,10498,1499.71428571429,6606,1,7,0,13,0.0014994563639445515,3,0.0882167343980609,0,2015-02-01,-7,10498,2
Greece,201502,0,0,0,0,5,30113,6022.6,13465,1,5,0,9,0.003807432276063805,3,0.25304539178213065,0,2015-02-01,-5,30113,2
New Caledonia,201502,0,0,0,0,2,1848,924,1528,1,2,0,1,6.617358153442402e-4,1,0.015529103178473665,0,2015-02-01,-2,1848,2
Iceland,201502,0,0,0,0,2,2809,1404.5,2474,1,2,0,1,2.2077128856172343e-4,1,0.023604572959054396,0,2015-02-01,-2,2809,2
Barbados,201502,0,0,0,0,2,1498,749,795,1,2,0,1,1.8307804608635355e-4,2,0.012587985152247592,0,2015-02-01,-2,1498,2
Georgia,201502,0,0,0,0,2,523,261.5,416,1,2,0,1,7.472733700361317e-5,3,0.004394870650617818,0,2015-02-01,-2,523,2
El Salvador,201502,0,0,0,0,2,9473,4736.5,7421,1,2,0,1,7.427472248701408e-5,2,0.07960346017839882,0,2015-02-01,-2,9473,2
Armenia,201502,0,0,0,0,1,45,45,45,1,1,0,0,1.8209509720155882e-5,1,3.781437462290665e-4,0,2015-02-01,-1,45,2
Belarus,201502,0,0,0,0,1,300,300,300,1,1,0,0,1.2139673146770507e-4,1,0.0025209583081937767,0,2015-02-01,-1,300,2
Estonia,201502,0,0,0,0,5,5e3,1e3,2774,1,5,0,6,1.1759525493694735e-4,3,0.042015971803229614,0,2015-02-01,-5,5e3,2
Norway,201502,0,0,0,0,3,271979,90659.6666666667,137774,1,3,0,2,0.05821581913646927,1,2.2854923990141174,0,2015-02-01,-3,271979,2
Montenegro,201502,0,0,0,0,2,351,175.5,306,1,2,0,1,1.2382504193585853e-4,1,0.0029495212205867187,0,2015-02-01,-2,351,2
Ukraine,201502,0,0,0,0,1,3870,3870,3870,1,1,0,0,0.0015660178359333914,1,0.03252036217569972,0,2015-02-01,-1,3870,2
Panama,201502,0,0,0,0,2,9066,4533,8691,1,2,0,1,4.5108870327257596e-4,1,0.07618336007361594,0,2015-02-01,-2,9066,2
Nicaragua,201502,0,0,0,0,3,2759,919.666666666667,1593,1,3,0,1,5.251530881192087e-6,2,0.023184413241022103,0,2015-02-01,-3,2759,2
Slovakia,201502,0,0,0,0,6,43927,7321.16666666667,28047,1,6,0,12,0.008478270281818724,3,0.36912711868009346,0,2015-02-01,-6,43927,2
Samoa,201502,0,0,0,0,1,1984,1984,1984,1,1,0,0,6.833460974029027e-5,2,0.016671937611521512,0,2015-02-01,-1,1984,2
Qatar,201502,0,0,0,0,4,11396,2849,8090,1,4,0,4,4.285670093210881e-4,3,0.09576280293392093,0,2015-02-01,-4,11396,2
Antigua and Barbuda,201502,0,0,0,0,1,708,708,708,1,1,0,0,2.4385536137157342e-5,2,0.005949461607337313,0,2015-02-01,-1,708,2
Bolivia,201502,0,0,0,0,1,555,555,555,1,1,0,0,2.2458395321524696e-4,1,0.004663772870158487,0,2015-02-01,-1,555,2
Philippines,201502,0,0,0,0,2,19086,9543,9988,1,2,0,1,0.0015785511112981284,2,0.16038336756728808,0,2015-02-01,-2,19086,2
Malta,201502,0,0,0,0,1,363,363,363,1,1,0,0,1.1072542078274476e-7,3,0.00305035955291447,0,2015-02-01,-1,363,2
Mauritius,201502,0,0,0,0,1,2561,2561,2561,1,1,0,0,3.4751006433031314e-4,3,0.02152058075761421,0,2015-02-01,-1,2561,2
Turkey,201502,0,0,0,0,1,12948,12948,12948,1,1,0,0,0.005239482930146162,1,0.10880456058164341,0,2015-02-01,-1,12948,2
Madagascar,201502,0,0,0,0,4,759466,189866.5,501581,1,4,0,2,0.0019382333052464554,1,6.381940408302317,0,2015-02-01,-4,759466,2
Greenland,201502,0,0,0,0,2,902,451,715,1,2,0,1,1.0735996772226876e-4,1,0.007579681313302622,0,2015-02-01,-2,902,2
Russian Federation,201502,0,0,0,0,4,121957,30489.25,67236,1,4,0,5,0.011370304583577894,3,1.0248283746412947,0,2015-02-01,-4,121957,2
Bosnia Herzegovina,201502,0,0,0,0,3,2640,880,2546,1,3,0,3,0.00104613904413934,3,0.022184433112105235,0,2015-02-01,-3,2640,2
Mozambique,201502,0,0,0,0,1,1149,1149,1149,1,1,0,0,4.140986251712088e-7,3,0.009655270320382166,0,2015-02-01,-1,1149,2
Luxembourg,201502,0,0,0,0,6,9572,1595.33333333333,4325,1,6,0,11,0.0018398354711430499,3,0.08043537642010277,0,2015-02-01,-6,9572,2
Bermuda,201502,0,0,0,0,1,22574,22574,22574,1,1,0,0,7.775128428817613e-4,2,0.18969370949722106,0,2015-02-01,-1,22574,2
Kuwait,201502,0,0,0,0,2,650,325,349,1,2,0,0,1.4597017697985898e-5,3,0.00546207633441985,0,2015-02-01,-2,650,2
Belize,201502,0,0,0,0,1,3470,3470,3470,1,1,0,0,1.1951668135020801e-4,2,0.029159084431441353,0,2015-02-01,-1,3470,2
Palau,201502,0,0,0,0,1,94,94,94,1,1,0,0,3.2376276792219725e-6,2,7.899002699007167e-4,0,2015-02-01,-1,94,2
French Polynesia,201502,0,0,0,0,2,2246,1123,1995,1,2,0,1,1.7028207972576604e-4,1,0.018873574534010742,0,2015-02-01,-2,2246,2
Botswana,201502,0,0,0,0,1,2469,2469,2469,1,1,0,0,1.2719732171315398e-6,1,0.020747486876434785,0,2015-02-01,-1,2469,2
Saint Vincent and the Grenadines,201502,0,0,0,0,2,908,454,708,1,2,0,1,6.868026791625033e-5,2,0.007630100479466498,0,2015-02-01,-2,908,2
Seychelles,201502,0,0,0,0,6,2921,486.833333333333,1163,1,6,0,10,5.730516968940786e-4,1,0.02454573072744674,0,2015-02-01,-6,2921,2
Kazakhstan,201502,0,0,0,0,1,5097,5097,5097,1,1,0,0,1.755551944789721e-4,2,0.042831081656212265,0,2015-02-01,-1,5097,2
Austria,201503,7,59694,8527.71428571429,33229,2,156631,78315.5,104728,0.4481081705766786,9,0,19,0.033068816287382626,1,1.1979392573871457,0.45654938058537753,2015-03-01,5,216325,3
Canada,201503,42,8464683,201540.071428571,2702250,4,239713,59928.25,144084,-0.9449213937417369,46,497,113,1,1,1.833363850106587,64.73926660135986,2015-03-01,38,8704396,3
Denmark,201503,11,172625,15693.1818181818,51903,8,401818,50227.25,293493,0.39898301485090776,19,530,49,0.08282734069759086,1,3.0731691461127624,1.320263959921446,2015-03-01,3,574443,3
Netherlands,201503,16,165027,10314.1875,58389,3,135291,45097,96144,-0.0990150440533035,19,5,60,0.030891239665278708,1,1.0347274809658644,1.2621532252799796,2015-03-01,13,300318,3
India,201503,3,9822,3274,9637,2,24354,12177,18563,0.42521067415730335,5,0,5,0.004994875520331803,1,0.1862633365962456,0.07512024686081648,2015-03-01,1,34176,3
Thailand,201503,1,79,79,79,0,0,0,0,-1,1,0,0,9.541155000657412e-6,1,0,6.042047955614438e-4,2015-03-01,1,79,3
United Kingdom,201503,26,167840,6455.38461538462,49349,10,1616317,161631.7,1516460,0.8118551226153303,36,774,83,0.4085713097380263,1,12.36185420946185,1.2836675048991484,2015-03-01,16,1784157,3
United States of America,201503,37,785945,21241.7567567568,144084,0,0,0,0,-1,37,0,72,0.045520117473742405,2,0,6.011034658829607,2015-03-01,37,785945,3
Belgium,201503,6,85971,14328.5,47027,7,223999,31999.8571428571,136344,0.44529470593928444,13,324,34,0.04275319367354801,1,1.7131806329236436,0.6575201326482644,2015-03-01,-1,309970,3
Sri Lanka,201503,2,14518,7259,10734,0,0,0,0,-1,2,0,1,0.0011616828908802017,1,0,0.11103601546786128,2015-03-01,2,14518,3
France,201503,23,164553,7154.47826086957,76029,8,850042,106255.25,776808,0.6756282063286336,31,889,68,0.21038913911287743,1,6.501258896565074,1.258527996506611,2015-03-01,15,1014595,3
Hungary,201503,2,5355,2677.5,5153,2,74909,37454.5,74837,0.8665653343964915,4,45,5,0.009061978118751784,1,0.572916164945724,0.04095590734470293,2015-03-01,0,80264,3
Ireland,201503,1,6465,6465,6465,5,39408,7881.6,24378,0.7181348505656923,6,66,6,0.008549911595639668,1,0.30139876687956174,0.04944536713043967,2015-03-01,-4,45873,3
Poland,201503,2,1019,509.5,768,6,131905,21984.1666666667,50047,0.9846679305467786,8,81,14,0.018748631846073383,1,1.008830804538383,0.007793477046545712,2015-03-01,-4,132924,3
Portugal,201503,5,2164,432.8,1235,4,5745,1436.25,3944,0.4527753192565432,9,403,10,2.605629560243458e-4,1,0.04393869051266449,0.01655062250120208,2015-03-01,1,7909,3
China,201503,6,15585,2597.5,8837,0,0,0,0,-1,6,0,2,1.0657143362525244e-5,2,0,0.11919660428892534,2015-03-01,6,15585,3
Italy,201503,3,286,95.3333333333333,247,9,293832,32648,217e3,0.9980552023337572,12,49,35,0.06312689118092274,1,2.2472747277140526,0.0021873743231718094,2015-03-01,-6,294118,3
Spain,201503,3,4606,1535.33333333333,3944,5,86651,17330.2,76029,0.899054319120725,8,74,12,0.004977343051799581,1,0.6627208827872743,0.03522743402982292,2015-03-01,-2,91257,3
Guatemala,201503,2,9755,4877.5,7262,2,53550,26775,50329,0.6918094937208751,4,53,3,6.133334190028547e-4,2,0.4095590734470293,0.0746078200088846,2015-03-01,0,63305,3
Australia,201503,3,42950,14316.6666666667,35523,4,408213,102053.25,279534,0.8096031811119263,7,56,9,0.07596106455304642,3,3.122079141905363,0.328488556574228,2015-03-01,-1,451163,3
Germany,201503,24,243672,10153,74837,8,1783731,222966.375,1701629,0.75962154539576,32,659,85,0.45598149574609476,1,13.642263597362149,1.8636429233423815,2015-03-01,16,2027403,3
Bulgaria,201503,3,1127,375.666666666667,608,3,13385,4461.66666666667,10535,0.8446802646085998,6,38,11,8.104208739057612e-4,1,0.1023706479568345,0.00861947853921199,2015-03-01,0,14512,3
Latvia,201503,3,5785,1928.33333333333,4266,3,40435,13478.3333333333,35785,0.7496754651665946,6,128,3,2.904866266940571e-5,1,0.3092534292218605,0.04424461699142978,2015-03-01,0,46220,3
Sweden,201503,2,2038,1019,1641,2,6095,3047.5,3985,0.4988319193409566,4,86,2,4.900070756544756e-4,1,0.04661554720186076,0.015586954093091424,2015-03-01,0,8133,3
Finland,201503,2,2024,1012,1389,6,36535,6089.16666666667,12695,0.895018024326357,8,6,13,0.004365385784855707,1,0.27942559754224494,0.015479879825523573,2015-03-01,-4,38559,3
Czech Rep.,201503,3,6044,2014.66666666667,5595,6,127974,21329,73116,0.9098031607694489,9,22,22,0.02296217721338234,1,0.9787658798377241,0.046225490941435014,2015-03-01,-3,134018,3
Egypt,201503,1,7387,7387,7387,0,0,0,0,-1,1,0,0,7.350243808897276e-6,4,0,0.05649697246597956,2015-03-01,1,7387,3
Costa Rica,201503,1,3975,3975,3975,0,0,0,0,-1,1,0,0,1.223510800560091e-7,2,0,0.030401443827300496,2015-03-01,1,3975,3
New Zealand,201503,1,50908,50908,50908,3,171587,57195.6666666667,130519,0.5423897166228454,4,0,3,0.03614241883428201,3,1.3123251677974868,0.38935262952458205,2015-03-01,-2,222495,3
Israel,201503,2,993,496.5,845,0,0,0,0,-1,2,0,0,4.709555389464874e-5,3,0,0.007594624835348274,2015-03-01,2,993,3
Kuwait,201503,1,191,191,191,2,18722,9361,18488,0.9798022524189711,3,420,3,2.588712633384932e-4,2,0.14318888838609306,0.0014607989361042502,2015-03-01,-1,18913,3
Mexico,201503,3,3932,1310.66666666667,3221,2,42681,21340.5,27862,0.8312916997404157,5,78,4,0.007559570085943225,2,0.32643120100453143,0.030072572862627812,2015-03-01,1,46613,3
Croatia,201503,1,34,34,34,5,9090,1818,7490,0.9925471284524331,6,26,10,9.176577974964871e-4,1,0.0695217922994117,2.600375069504948e-4,2015-03-01,-4,9124,3
Japan,201503,3,1621,540.333333333333,1054,2,2704493,1352246.5,2702250,0.998801972126821,5,1,6,0.7157655130393793,3,20.68440050838425,0.012397670551963296,2015-03-01,1,2706114,3
Lithuania,201503,1,35785,35785,35785,6,5297,882.833333333333,3035,-0.7421255050873862,7,62,9,2.098353636511402e-4,1,0.04051231395049326,0.2736894760653958,2015-03-01,-5,41082,3
Brazil,201503,1,428191,428191,428191,3,922,307.333333333333,529,-0.995702763607721,4,1,2,2.0259724458545627e-4,3,0.007051605335539888,3.274874121724686,2015-03-01,-2,429113,3
Romania,201503,1,262,262,262,9,25091,2787.88888888889,10617,0.9793318344969038,10,25,27,6.432066177466129e-4,1,0.19190003196749603,0.0020038184359126364,2015-03-01,-8,25353,3
Malaysia,201503,1,759,759,759,1,8837,8837,8837,0.8418090871196332,2,0,0,1.7437629426345918e-6,2,0.06758680732122126,0.00580495493457134,2015-03-01,0,9596,3
Ukraine,201503,1,115,115,115,0,0,0,0,-1,1,0,0,4.60891079159929e-9,1,0,8.79538626450203e-4,2015-03-01,1,115,3
Serbia,201503,1,97,97,97,3,806,268.666666666667,791,0.7851605758582503,4,27,4,2.1048544791133446e-4,1,0.006164418547120553,7.418717110058234e-4,2015-03-01,-2,903,3
South Africa,201503,2,2549,1274.5,2440,4,150782,37695.5,132201,0.9667516679601647,6,30,3,0.003756704238450897,4,1.1532051580296914,0.019495164859317977,2015-03-01,-2,153331,3
United Arab Emirates,201503,3,898,299.333333333333,562,0,0,0,0,-1,3,0,0,3.2818131030391756e-8,4,0,0.006868049448280716,2015-03-01,3,898,3
Lebanon,201503,1,2110,2110,2110,0,0,0,0,-1,1,0,0,2.7384918175129676e-7,1,0,0.016137621754868943,2015-03-01,1,2110,3
Russian Federation,201503,1,732,732,732,4,2024,506,1010,0.46879535558780844,5,20,3,1.5131215692762285e-4,1,0.015479879825523573,0.005598454561404771,2015-03-01,-3,2756,3
Indonesia,201503,1,2860,2860,2860,0,0,0,0,-1,1,0,0,4.794610643721681e-6,3,0,0.021873743231718094,2015-03-01,1,2860,3
Norway,201503,0,0,0,0,6,17844,2974,11208,1,6,0,10,5.44601431605212e-4,1,0.13647380217719499,0,2015-03-01,-6,17844,3
El Salvador,201503,0,0,0,0,2,7316,3658,7262,1,2,0,1,1.8307856944344477e-6,2,0.05595395296617118,0,2015-03-01,-2,7316,3
Montenegro,201503,0,0,0,0,2,958,479,926,1,2,0,1,2.47049357335427e-4,1,0.007326939166428648,0,2015-03-01,-2,958,3
