node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Qatar,201402,0,0,0,0,6,4220,703.333333333333,1426,1,3,0,0,3.827397463138802e-6,1,0.012025407883824508,0,2014-02-01,-6,4220,2
Bermuda,201402,0,0,0,0,3,4998,1666,2499,1,1,0,0,4.438146853691859e-6,1,0.014242414360984572,0,2014-02-01,-3,4998,2
Canada,201402,0,0,0,0,30,1847746,61591.5333333333,821599,1,13,0,12,0.17947746595873448,1,5.265378984764266,0,2014-02-01,-30,1847746,2
Kazakhstan,201402,0,0,0,0,8,11512,1439,3021,1,4,0,3,2.119916339811594e-4,1,0.03280485676743786,0,2014-02-01,-8,11512,2
Romania,201402,0,0,0,0,14,192103,13721.6428571429,79477,1,7,0,10,0.011879179574535503,1,0.5474210736270947,0,2014-02-01,-14,192103,2
Samoa,201402,0,0,0,0,2,722,361,361,1,1,0,0,6.411248556118243e-7,1,0.0020574276047680795,0,2014-02-01,-2,722,2
"China, Hong Kong SAR",201402,0,0,0,0,4,63542,15885.5,22625,1,2,0,1,0.006319953882544566,1,0.18107072695591872,0,2014-02-01,-4,63542,2
Colombia,201402,0,0,0,0,2,2164,1082,1082,1,1,0,0,1.921598597714078e-6,1,0.006166583568861668,0,2014-02-01,-2,2164,2
Rwanda,201402,0,0,0,0,2,66,33,33,1,1,0,0,7.368927737483594e-9,1,1.880750996048383e-4,0,2014-02-01,-2,66,2
Senegal,201402,0,0,0,0,2,1578,789,789,1,1,0,0,1.2685902486289172e-4,1,0.004496704654188406,0,2014-02-01,-2,1578,2
Madagascar,201403,63,22876402,363117.492063492,4983999,0,0,0,0,-1,28,0,58,1,1,0,66.48967329699731,2014-03-01,63,22876402,3
Germany,201403,74,2562463,34627.8783783784,279373,16,4499857,281241.0625,3329961,0.2743282660655422,37,223,95,0.3385213253320715,1,13.078718489612415,7.447732720628166,2014-03-01,58,7062320,3
Austria,201403,28,98409,3514.60714285714,18310,7,262705,37529.2857142857,82256,0.45496989870234883,15,8,22,0.011685393074111318,1,0.7635453172875559,0.2860232242589638,2014-03-01,21,361114,3
France,201403,74,2930109,39596.0675675676,278688,26,11236219,432162.269230769,4983999,0.5863276637389732,42,1082,115,0.8674389845720426,1,32.65778116696471,8.516286351961794,2014-03-01,48,14166328,3
Spain,201403,13,109780,8444.61538461538,49470,5,271025,54205,135223,0.4234319402318772,8,90,6,0.019791549254591163,1,0.7877271830298618,0.31907274293153115,2014-03-01,8,380805,3
United Kingdom,201403,30,41514,1383.8,9665,39,1071330,27470,278688,0.9253911599469468,29,1285,59,0.046672314057192806,1,3.113793055974105,0.12065937192621227,2014-03-01,-9,1112844,3
Australia,201403,6,22022,3670.33333333333,7436,17,890016,52353.8823529412,279469,0.9517081525111892,11,234,5,0.004820191644211767,2,2.586808584195205,0.06400637588666587,2014-03-01,-11,912038,3
Turkey,201403,12,35520,2960,11402,3,186304,62101.3333333333,93152,0.6797461050201962,7,0,11,0.01352256050041362,1,0.5414877782757878,0.1032379652844597,2014-03-01,9,221824,3
Belgium,201403,12,10912,909.333333333333,2134,6,314206,52367.6666666667,114323,0.932873602814978,7,43,9,0.017640894084610705,1,0.9132316475272788,0.031715446992793474,2014-03-01,6,325118,3
China,201403,11,13116,1192.36363636364,2934,0,0,0,0,-1,5,0,5,7.511134330999045e-5,1,0,0.038121316235106235,2014-03-01,11,13116,3
Uganda,201403,11,152521,13865.5454545455,37239,0,0,0,0,-1,5,0,7,0.003753712885286525,1,0,0.44329835875988394,2014-03-01,11,152521,3
United States of America,201403,35,438034,12515.2571428571,148789,0,0,0,0,-1,16,0,15,0.0037580658750670294,2,0,1.2731345406929342,2014-03-01,35,438034,3
Italy,201403,6,2686,447.666666666667,1022,15,705480,47032,262244,0.9924142079681882,9,1086,19,0.02757630346808495,1,2.0504594523896573,0.0078067898297876906,2014-03-01,-9,708166,3
Lithuania,201403,4,51334,12833.5,24841,10,9444,944.4,3028,-0.6892296554674389,6,141,4,1.4037450612076557e-5,1,0.02744874279691547,0.1492009490403281,2014-03-01,-6,60778,3
Netherlands,201403,21,247806,11800.2857142857,68926,8,2196597,274574.625,864800,0.7972461987650973,13,8,26,0.17263875826880104,1,6.384352613455753,0.7202417574684916,2014-03-01,13,2444403,3
Poland,201403,7,46516,6645.14285714286,20263,19,332176,17482.9473684211,112637,0.7543333368542245,11,430,14,0.014368393131755483,1,0.9654609897615621,0.13519755611407452,2014-03-01,-12,378692,3
Ireland,201403,2,16548,8274,8274,10,93832,9383.2,23498,0.7001630730204748,6,50,11,0.004697694721211199,1,0.27272029162644773,0.04809633585380741,2014-03-01,-8,110380,3
Jamaica,201403,2,43796,21898,21898,0,0,0,0,-1,1,0,0,1.6908370613321323e-4,1,0,0.12729194615985914,2014-03-01,2,43796,3
Vanuatu,201403,2,5598,2799,2799,0,0,0,0,-1,1,0,0,2.2320564653474408e-6,2,0,0.016270442839594747,2014-03-01,2,5598,3
New Zealand,201403,7,33544,4792,8661,0,0,0,0,-1,3,0,0,3.4197515237614033e-6,2,0,0.09749477217066206,2014-03-01,7,33544,3
Papua New Guinea,201403,7,314426,44918,119665,0,0,0,0,-1,3,0,1,0.005309310695771392,2,0,0.9138710718618109,2014-03-01,7,314426,3
Comoros,201403,15,658975,43931.6666666667,279469,0,0,0,0,-1,7,0,0,4.0607622190979133e-4,1,0,1.9152938674923095,2014-03-01,15,658975,3
Fiji,201403,2,2802,1401,1401,2,14872,7436,7436,0.6829240692542718,2,0,0,7.047046439555982e-6,2,0.04322508501437175,0.008143940842540994,2014-03-01,0,17674,3
French Polynesia,201403,6,16760,2793.33333333333,4509,0,0,0,0,-1,3,0,0,1.0106310584312532e-5,2,0,0.04871250839435655,2014-03-01,6,16760,3
South Africa,201403,8,6504,813,2724,2,2786,1393,1393,-0.4002152852529602,5,292,3,2.0540350878644735e-4,1,0.00809743725457502,0.018903708508167957,2014-03-01,6,9290,3
Denmark,201403,17,8022,471.882352941176,2252,25,686406,27456.24,279373,0.9768960928994799,19,865,34,0.022802290325315323,1,1.995021362585722,0.023315736416439633,2014-03-01,-8,694428,3
Greece,201403,4,6458,1614.5,3138,11,100808,9164.36363636364,37067,0.8795890589748848,7,117,6,0.0029646727980455066,1,0.29299585597961186,0.018770010692765786,2014-03-01,-7,107266,3
Canada,201403,4,541490,135372.5,269270,35,4401690,125762.571428571,2166648,0.7809143102213555,17,1027,18,0.373913653341189,1,12.793398632121436,1.5738267404809145,2014-03-01,-31,4943180,3
Indonesia,201403,21,217806,10371.7142857143,38556,2,18e4,9e4,9e4,-0.09503627396268532,12,1,17,0.02163246345259841,1,0.5231653646171944,0.6330475300322925,2014-03-01,19,397806,3
Slovakia,201403,2,450,225,225,10,97134,9713.4,44409,0.9907771765863256,6,445,10,0.0026408407917933173,1,0.28231746959292536,0.001307913411542986,2014-03-01,-8,97584,3
Morocco,201403,5,58161,11632.2,29056,0,0,0,0,-1,2,0,1,0.004169763777179776,1,0,0.16904344873055913,2014-03-01,5,58161,3
Latvia,201403,8,28592,3574,13519,5,484,96.8,205,-0.9667079378181318,5,86,3,1.4220882715020916e-5,1,0.0014067335359706783,0.08310191169519346,2014-03-01,3,29076,3
India,201403,20,968218,48410.9,469506,5,1708420,341684,807373,0.2765416914801329,11,171,10,0.20788720839430902,1,4.9654787345517075,2.814100683327393,2014-03-01,15,2676638,3
Lebanon,201403,4,3062,765.5,1526,0,0,0,0,-1,2,0,0,9.439825600412827e-5,1,0,0.008899624146988052,2014-03-01,4,3062,3
Russian Federation,201403,10,11968,1196.8,5600,14,133436,9531.14285714286,24841,0.8353827955214437,10,102,6,0.0011563354607480886,1,0.38782829773922195,0.03478468379854768,2014-03-01,-4,145404,3
Czech Rep.,201403,4,516,129,167,10,186432,18643.2,56649,0.9944797483792285,7,229,10,0.00818301374249435,1,0.5418598069795155,0.001499740711902624,2014-03-01,-6,186948,3
Estonia,201403,2,6056,3028,3028,8,54848,6856,26399,0.801129646657034,5,0,4,1.3797847905108203e-4,1,0.1594142995473549,0.01760160804512072,2014-03-01,-6,60904,3
Serbia,201403,2,56,28,28,2,630,315,315,0.8367346938775511,2,44,0,1.0833687250745366e-5,1,0.0018310787761601805,1.6276255788090494e-4,2014-03-01,0,686,3
Fr. South Antarctic Terr.,201403,2,2022,1011,1011,0,0,0,0,-1,1,0,0,2.1636153414410064e-6,1,0,0.005876890929199817,2014-03-01,2,2022,3
Cameroon,201403,2,478,239,239,0,0,0,0,-1,1,0,0,1.944941311972219e-8,1,0,0.0013892946904834386,2014-03-01,2,478,3
Costa Rica,201403,2,996,498,498,0,0,0,0,-1,1,0,0,4.052639219486255e-8,1,0,0.002894848350881809,2014-03-01,2,996,3
Hungary,201403,9,15782,1753.55555555556,5996,6,23642,3940.33333333333,11114,0.19937094155844157,7,24,8,6.368371392984612e-4,1,0.06871486416822062,0.04586997657993646,2014-03-01,3,39424,3
Dominican Rep.,201403,4,630,157.5,290,0,0,0,0,-1,2,0,0,2.4960432567637557e-6,1,0,0.0018310787761601805,2014-03-01,4,630,3
Bulgaria,201403,2,13546,6773,6773,5,20458,4091.6,7436,0.20327020350546995,4,0,0,6.264841357201787e-4,1,0.05946065016299202,0.039371100161691756,2014-03-01,-3,34004,3
Portugal,201403,2,16,8,8,14,67768,4840.57142857143,22829,0.9995279121916677,7,44,10,0.0035601198730615567,1,0.19696594682987795,4.650358796597284e-5,2014-03-01,-12,67784,3
Sweden,201403,5,32036,6407.2,12274,2,19330,9665,9665,-0.2473620682942024,3,0,1,9.370531476020832e-5,1,0.056182147211390934,0.09311180900486911,2014-03-01,3,51366,3
Switzerland,201403,2,338,169,169,23,651520,28326.9565217391,179603,0.9989629643265865,10,242,14,0.026551060734384013,1,1.893626101974414,9.823882957811763e-4,2014-03-01,-21,651858,3
Malaysia,201403,2,154,77,77,2,28934,14467,14467,0.9894114411441144,2,0,1,9.157670317477463e-6,2,0.08409592588796613,4.4759703417248856e-4,2014-03-01,0,29088,3
Mexico,201403,5,4894,978.8,2267,0,0,0,0,-1,2,0,0,2.1092766866751193e-5,1,0,0.014224284969091942,2014-03-01,5,4894,3
Israel,201403,2,512,256,256,0,0,0,0,-1,1,0,0,1.375774577890767e-7,1,0,0.0014881148149111308,2014-03-01,2,512,3
Saudi Arabia,201403,2,22184,11092,11092,0,0,0,0,-1,1,0,0,4.063835948884592e-8,1,0,0.06447722471482134,2014-03-01,2,22184,3
Yemen,201403,2,766,383,383,0,0,0,0,-1,1,0,0,1.4032177828888473e-9,1,0,0.0022263592738709496,2014-03-01,2,766,3
Sri Lanka,201403,2,1994,997,997,0,0,0,0,-1,1,0,0,6.167433207488763e-5,1,0,0.005795509650259365,2014-03-01,2,1994,3
Ecuador,201403,2,48,24,24,0,0,0,0,-1,1,0,0,1.4846378834450525e-6,1,0,1.3951076389791852e-4,2014-03-01,2,48,3
Belarus,201403,2,252,126,126,5,11400,2280,5600,0.956745623069001,3,4,0,1.453286445127248e-6,1,0.03313380642575565,7.324315104640722e-4,2014-03-01,-3,11652,3
Kenya,201403,2,50,25,25,0,0,0,0,-1,1,0,0,5.455999764938567e-12,1,0,1.4532371239366513e-4,2014-03-01,2,50,3
Rep. of Moldova,201403,0,0,0,0,2,242,121,121,1,1,0,0,2.0018122532202087e-5,1,7.033667679853391e-4,0,2014-03-01,-2,242,3
Chile,201403,0,0,0,0,2,938,469,469,1,1,0,0,2.6266175889686448e-5,1,0.0027262728445051577,0,2014-03-01,-2,938,3
Barbados,201403,0,0,0,0,4,2850,712.5,832,1,2,0,1,6.7929097232975114e-6,2,0.008283451606438912,0,2014-03-01,-4,2850,3
Bosnia Herzegovina,201403,0,0,0,0,5,788,157.6,347,1,2,0,1,2.7209244252012767e-5,1,0.002290301707324162,0,2014-03-01,-5,788,3
Luxembourg,201403,0,0,0,0,13,27299,2099.92307692308,6912,1,5,0,7,0.0015688038977568748,1,0.07934384049269329,0,2014-03-01,-13,27299,3
Armenia,201403,0,0,0,0,4,3758,939.5,1380,1,2,0,1,7.16277718417107e-5,1,0.01092253022350787,0,2014-03-01,-4,3758,3
Philippines,201403,0,0,0,0,2,7646,3823,3823,1,1,0,0,2.162901898751168e-9,2,0.02222290209923927,0,2014-03-01,-2,7646,3
Brazil,201403,0,0,0,0,2,732,366,366,1,1,0,0,1.1983918583209208e-6,1,0.002127539149443257,0,2014-03-01,-2,732,3
El Salvador,201403,0,0,0,0,2,22,11,11,1,1,0,0,6.839038469813437e-9,2,6.394243345321265e-5,0,2014-03-01,-2,22,3
Iceland,201403,0,0,0,0,12,14262,1188.5,2918,1,5,0,3,3.442290143305894e-4,1,0.04145213572316904,0,2014-03-01,-12,14262,3
Georgia,201403,0,0,0,0,8,23610,2951.25,11402,1,4,0,1,3.6970227439553106e-5,1,0.06862185699228866,0,2014-03-01,-8,23610,3
Montenegro,201403,0,0,0,0,2,56,28,28,1,1,0,0,5.0184804554082334e-11,1,1.6276255788090494e-4,0,2014-03-01,-2,56,3
Norway,201403,0,0,0,0,17,186430,10966.4705882353,50800,1,7,0,4,0.012935729447622241,1,0.5418539940310197,0,2014-03-01,-17,186430,3
Slovenia,201403,0,0,0,0,21,12145,578.333333333333,2050,1,9,0,10,4.918929831038752e-4,1,0.03529912974042126,0,2014-03-01,-21,12145,3
Ukraine,201403,0,0,0,0,7,21075,3010.71428571429,7256,1,3,0,3,4.34180993526844e-4,1,0.06125394477392985,0,2014-03-01,-7,21075,3
Croatia,201403,0,0,0,0,14,52486,3749,16101,1,6,0,8,0.0012296929017386504,1,0.15254920737387814,0,2014-03-01,-14,52486,3
Mauritius,201403,0,0,0,0,3,378376,126125.333333333,189188,1,1,0,0,0.031299079054737555,1,1.0997401000133087,0,2014-03-01,-3,378376,3
Cabo Verde,201403,0,0,0,0,2,16,8,8,1,1,0,0,4.711862202298035e-9,1,4.650358796597284e-5,0,2014-03-01,-2,16,3
New Caledonia,201403,0,0,0,0,4,3742,935.5,1042,1,2,0,0,3.7305516801662564e-6,2,0.010876026635541897,0,2014-03-01,-4,3742,3
Antigua and Barbuda,201403,0,0,0,0,4,1524,381,653,1,2,0,1,5.109857433948576e-6,2,0.004429466753758913,0,2014-03-01,-4,1524,3
Singapore,201403,0,0,0,0,21,484627,23077.4761904762,148789,1,10,0,19,0.012802713015698996,2,1.4085558953240949,0,2014-03-01,-21,484627,3
Finland,201403,0,0,0,0,18,108137,6007.61111111111,43691,1,9,0,13,0.0032483988037041523,1,0.3142974057422753,0,2014-03-01,-18,108137,3
Qatar,201403,0,0,0,0,8,27904,3488,11092,1,4,0,0,2.214564501151232e-5,1,0.08110225741265663,0,2014-03-01,-8,27904,3
Bermuda,201403,0,0,0,0,3,4152,1384,2076,1,1,0,0,1.2907130785338088e-6,2,0.012067681077169951,0,2014-03-01,-3,4152,3
Kazakhstan,201403,0,0,0,0,9,748,83.1111111111111,192,1,4,0,4,1.849807477425473e-5,1,0.00217404273740923,0,2014-03-01,-9,748,3
Romania,201403,0,0,0,0,16,92034,5752.125,13279,1,7,0,9,0.002439647245709998,1,0.2674944509287715,0,2014-03-01,-16,92034,3
Thailand,201403,0,0,0,0,4,2514,628.5,1057,1,2,0,1,2.9358822122037415e-5,2,0.007306876259153482,0,2014-03-01,-4,2514,3
Belize,201403,0,0,0,0,2,44,22,22,1,1,0,0,1.3678076934611053e-8,2,1.278848669064253e-4,0,2014-03-01,-2,44,3
Zambia,201403,0,0,0,0,2,246,123,123,1,1,0,0,4.179756114341539e-9,1,7.149926649768324e-4,0,2014-03-01,-2,246,3
Aruba,201403,0,0,0,0,2,3726,1863,1863,1,1,0,0,1.1582844245192136e-6,2,0.010829523047575925,0,2014-03-01,-2,3726,3
Uruguay,201403,0,0,0,0,2,698,349,349,1,1,0,0,1.1427288485120102e-6,1,0.002028719025015565,0,2014-03-01,-2,698,3
Samoa,201403,0,0,0,0,5,17966,3593.2,8661,1,2,0,0,2.0509735852231665e-7,2,0.05221771633729175,0,2014-03-01,-5,17966,3
"China, Hong Kong SAR",201403,0,0,0,0,6,94624,15770.6666666667,44221,1,3,0,2,0.007550533413460019,1,0.27502221923076337,0,2014-03-01,-6,94624,3
Cyprus,201403,0,0,0,0,2,6138,3069,3069,1,1,0,0,2.3697045123882136e-5,1,0.01783993893344633,0,2014-03-01,-2,6138,3
Algeria,201403,0,0,0,0,2,414,207,207,1,1,0,0,3.424587904269372e-5,1,0.0012032803386195473,0,2014-03-01,-2,414,3
Senegal,201403,0,0,0,0,2,288,144,144,1,1,0,0,2.06651899426564e-5,1,8.37064583387511e-4,0,2014-03-01,-2,288,3
Argentina,201403,0,0,0,0,2,9750,4875,4875,1,1,0,0,1.6766420744846199e-4,1,0.0283381239167647,0,2014-03-01,-2,9750,3
Japan,201403,0,0,0,0,3,632500,210833.333333333,316250,1,1,0,0,0.05232009298190557,1,1.8383449617798637,0,2014-03-01,-3,632500,3
Rwanda,201403,0,0,0,0,4,954,238.5,452,1,2,0,0,1.3191585609405454e-6,1,0.0027727764324711303,0,2014-03-01,-4,954,3
Australia,201404,11,23208,2109.81818181818,6749,15,154859,10323.9333333333,21742,0.7393340708834315,12,226,19,0.004204135514208772,1,0.36010995362296044,0.05396800834101774,2014-04-01,-4,178067,4
France,201404,79,2339433,29613.0759493671,392883,33,8915996,270181.696969697,3457084,0.5843014069032819,46,656,107,0.6797236923994946,1,20.73330517478804,5.440130112773705,2014-04-01,46,11255429,4
French Polynesia,201404,14,1138692,81335.1428571429,346007,0,0,0,0,-1,7,0,4,0.04706294470522086,2,0,2.647920516798094,2014-04-01,14,1138692,4
Germany,201404,69,3030538,43920.8405797101,349710,17,9140131,537654.764705882,2915358,0.5019931936362743,38,139,98,0.6064231085391325,1,21.254509912357584,7.047229406315547,2014-04-01,52,12170669,4
Indonesia,201404,23,1904846,82819.3913043478,818558,0,0,0,0,-1,11,0,22,0.09085305685347489,1,0,4.429539159615403,2014-04-01,23,1904846,4
Japan,201404,2,22,11,11,9,2549645,283293.888888889,1080173,0.9999827428444578,5,1,3,0.19073175521642763,2,5.928958231068346,5.115891862730051e-5,2014-04-01,-7,2549667,4
Madagascar,201404,72,25470091,353751.263888889,3457084,2,2332,1166,1166,-0.9998169000255688,31,198,64,1,1,0.005422845374493854,59.22828694995178,2014-04-01,70,25472423,4
Malaysia,201404,4,16644,4161,4542,6,51454,8575.66666666667,14443,0.5111750712208876,5,0,6,6.285818365195865e-4,1,0.1196514090476873,0.038704047346944985,2014-04-01,-2,68098,4
United States of America,201404,51,568598,11148.9803921569,79825,0,0,0,0,-1,23,0,25,0.012827098597875291,2,0,1.3222208551657189,2014-04-01,51,568598,4
Thailand,201404,2,4840,2420,2420,4,14142,3535.5,4020,0.4900431988199347,3,0,2,3.724667714646185e-4,1,0.03288588305578563,0.011254962098006112,2014-04-01,-2,18982,4
China,201404,8,15178,1897.25,4848,0,0,0,0,-1,4,0,1,5.797546717830635e-4,1,0,0.035295003042053054,2014-04-01,8,15178,4
"China, Hong Kong SAR",201404,2,12,6,6,4,45148,11287,22164,0.9994685562444642,3,22,2,0.003884237511724876,2,0.10498740264478924,2.790486470580028e-5,2014-04-01,-2,45160,4
Greece,201404,4,2544,636,731,14,102873,7348.07142857143,39135,0.951734539969834,8,84,7,0.0012760032409461829,1,0.23922142890664935,0.005915831317629659,2014-04-01,-10,105417,4
Papua New Guinea,201404,11,194576,17688.7272727273,60247,0,0,0,0,-1,5,0,3,0.007498988939805177,2,0,0.4524680795829829,2014-04-01,11,194576,4
Lithuania,201404,7,28196,4028,11009,15,40468,2697.86666666667,16364,0.17872538739368518,10,174,17,0.0019804709851615507,1,0.09410450540952714,0.06556713043706205,2014-04-01,-8,68664,4
Vanuatu,201404,5,2359,471.8,914,0,0,0,0,-1,2,0,0,1.914743794201814e-8,1,0,0.005485631320081905,2014-04-01,5,2359,4
Austria,201404,23,104428,4540.34782608696,23557,6,788362,131393.666666667,347162,0.7660636879893368,13,17,14,0.04271478320028633,1,1.8332612457661766,0.24283743429144264,2014-04-01,17,892790,4
Italy,201404,9,2830,314.444444444444,742,20,712594,35629.7,178776,0.9920886075949367,12,358,22,0.04092777175851408,1,1.6570699300137537,0.006580897259784566,2014-04-01,-11,715424,4
Netherlands,201404,22,903786,41081.1818181818,361611,10,1554954,155495.4,416724,0.2648380878010688,16,40,34,0.12242562028011675,1,3.615898416145247,2.101668837749701,2014-04-01,12,2458740,4
Comoros,201404,17,289415,17024.4117647059,108142,0,0,0,0,-1,8,0,7,0.003914360444506412,1,0,0.673007201569099,2014-04-01,17,289415,4
Denmark,201404,10,5618,561.8,1844,26,1073092,41272.7692307692,349710,0.9895838547895172,16,412,29,0.04998169462272578,1,2.495373923073053,0.013064127493098831,2014-04-01,-16,1078710,4
Peru,201404,2,6274,3137,3137,0,0,0,0,-1,1,0,0,2.3463655144181833e-6,1,0,0.014589593430349245,2014-04-01,2,6274,4
United Kingdom,201404,29,41365,1426.37931034483,9914,35,956865,27339,155161,0.9171233082556124,28,464,61,0.04732394349566797,1,2.225099030559632,0.09619039404628571,2014-04-01,-6,998230,4
Sweden,201404,6,21477,3579.5,5749,1,47709,47709,47709,0.3791518515306565,3,0,3,0.002588615071814966,1,0.11094276585408545,0.049942731607206046,2014-04-01,5,69186,4
India,201404,19,606538,31923.0526315789,262480,2,856640,428320,428320,0.17093067282312882,9,0,19,0.10829889600772563,1,1.9920352751313959,1.4104467357438908,2014-04-01,17,1463178,4
Czech Rep.,201404,4,294,73.5,91,15,28504,1900.26666666667,8723,0.9795819154107924,9,167,18,0.0019347386782170568,1,0.06628335529784427,6.836691852921069e-4,2014-04-01,-11,28798,4
Estonia,201404,4,18894,4723.5,6419,15,134318,8954.53333333333,58705,0.7533613555074015,9,104,17,0.0011304079273090947,1,0.3123438014628068,0.04393620947928254,2014-04-01,-11,153212,4
Latvia,201404,7,28630,4090,11145,5,14862,2972.4,4980,-0.31656396578681134,6,0,6,6.086882001830338e-4,1,0.034560174938133646,0.06657635637725516,2014-04-01,2,43492,4
Philippines,201404,2,394,197,197,0,0,0,0,-1,1,0,0,1.59039747738899e-13,1,0,9.162097245071091e-4,2014-04-01,2,394,4
Serbia,201404,2,50,25,25,2,19802,9901,9901,0.994962724158775,2,18,0,0.0010519785868283236,1,0.04604767757535476,1.1627026960750116e-4,2014-04-01,0,19852,4
Costa Rica,201404,2,996,498,498,0,0,0,0,-1,1,0,0,4.876340771477232e-8,1,0,0.0023161037705814232,2014-04-01,2,996,4
Bulgaria,201404,5,79170,15834,39135,2,5e3,2500,2500,-0.8811928240465724,3,0,0,2.746498788654814e-5,1,0.011627026960750117,0.18410234489651733,2014-04-01,3,84170,4
Belgium,201404,14,42819,3058.5,5806,12,766457,63871.4166666667,140451,0.8941794888270503,11,138,24,0.04074041712191477,1,1.7823232406511305,0.09957153348647184,2014-04-01,2,809276,4
Uganda,201404,7,369192,52741.7142857143,125546,0,0,0,0,-1,3,0,2,0.003197745129355268,1,0,0.8585210675386514,2014-04-01,7,369192,4
Jamaica,201404,2,31080,15540,15540,0,0,0,0,-1,1,0,0,1.2884988598024417e-4,1,0,0.07227359958802272,2014-04-01,2,31080,4
Poland,201404,4,1334,333.5,503,20,367294,18364.7,100140,0.9927623512050089,10,30,21,0.02002726740661735,1,0.8541074481043507,0.003102090793128131,2014-04-01,-16,368628,4
Spain,201404,3,21442,7147.33333333333,10234,5,115945,23189,32364,0.6878598411785686,4,0,4,0.006624200572838153,1,0.26961912819283446,0.0498613424184808,2014-04-01,-2,137387,4
Turkey,201404,8,57058,7132.25,15079,0,0,0,0,-1,4,0,1,1.1053459616204753e-4,1,0,0.13268298086529604,2014-04-01,8,57058,4
New Zealand,201404,5,27613,5522.6,10799,12,34483,2873.58333333333,7097,0.11063514558103582,7,74,3,8.099478598671989e-5,1,0.08018695413750924,0.0642114190934386,2014-04-01,-7,62096,4
