node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Algeria,201412,0,0,0,0,10,4607260,460726,1160765,1,5,0,10,0.026403322902979608,1,0.8156452804487498,0,2014-12-01,-10,4607260,12
Cabo Verde,201412,0,0,0,0,16,1803254,112703.375,796879,1,8,0,27,0.002772492046303985,1,0.31923868298084546,0,2014-12-01,-16,1803254,12
Senegal,201412,0,0,0,0,18,1139130,63285,127313,1,9,0,15,0.004873511271272241,3,0.201665633872971,0,2014-12-01,-18,1139130,12
Czech Rep.,201501,90,28644714,318274.6,4732882,28,1832182,65435.0714285714,382987,-0.8797658396708116,59,638,473,0.15289917459885005,1,0.4099081607403897,6.408589338108601,2015-01-01,62,30476896,1
Italy,201501,66,16280616,246676,3662247,52,73513888,1413728.61538462,14352750,0.6373805684142985,59,306,366,0.6699672002084147,1,16.447024705490506,3.6424096297641615,2015-01-01,14,89794504,1
Netherlands,201501,116,70500014,607758.74137931,8038956,28,26897640,960630,8437601,-0.4476737601913902,72,439,573,0.7660969714417692,1,6.0177221153013924,15.77274041056605,2015-01-01,88,97397654,1
Portugal,201501,24,11682718,486779.916666667,1586934,22,3058448,139020.363636364,1256486,-0.5850466645582852,23,205,75,0.05177569521471672,1,0.6842566919662585,2.613736761865712,2015-01-01,2,14741166,1
United Kingdom,201501,92,23792687,258616.163043478,4672417,84,75792616,902293.047619048,10637480,0.5221646913099215,88,876,622,0.5866660920953941,1,16.956837160425458,5.323061009900643,2015-01-01,8,99585303,1
Mexico,201501,90,33316698,370185.533333333,5034112,0,0,0,0,-1,45,0,287,0.12435685831942447,1,0,7.453837227482325,2015-01-01,90,33316698,1
Saint Kitts and Nevis,201501,4,149224,37306,66794,0,0,0,0,-1,2,0,0,2.82004021170932e-7,2,0,0.03338540351249162,2015-01-01,4,149224,1
Saint Lucia,201501,8,454974,56871.75,117542,0,0,0,0,-1,4,0,0,1.4360230665240306e-6,3,0,0.10178986341133035,2015-01-01,8,454974,1
Saint Vincent and the Grenadines,201501,6,631182,105197,198783,4,26214,6553.5,12600,-0.9202489823485388,5,0,5,3.935599389627918e-5,4,0.005864773546322677,0.14121231008297247,2015-01-01,2,657396,1
Singapore,201501,20,416400,20820,49857,0,0,0,0,-1,10,0,31,0.00227752627122586,1,0,0.09315982698896631,2015-01-01,20,416400,1
Trinidad and Tobago,201501,10,554262,55426.2,180824,0,0,0,0,-1,5,0,6,5.834915459617984e-4,2,0,0.12400324694178301,2015-01-01,10,554262,1
United States of America,201501,72,20389112,283182.111111111,3491596,0,0,0,0,-1,36,0,196,0.026807755147333995,1,0,4.561590169016948,2015-01-01,72,20389112,1
Austria,201501,40,4454322,111358.05,906378,48,10028972,208936.916666667,2994255,0.3849020809768827,44,2086,336,0.10757610833373812,1,2.2437495110403156,0.9965510731823881,2015-01-01,-8,14483294,1
Belgium,201501,94,95025225,1010906.64893617,22517409,0,0,0,0,-1,47,0,419,0.9078877792787817,1,0,21.259686648865504,2015-01-01,94,95025225,1
Germany,201501,116,89278978,769646.362068966,14352750,112,65411144,584028.071428571,10193034,-0.15429449334845052,114,1290,717,0.8826879133303194,1,14.634223962993184,19.974097368471973,2015-01-01,4,154690122,1
Hungary,201501,22,2571432,116883.272727273,479059,46,4087396,88856.4347826087,763880,0.22766228531507346,37,685,263,0.02062722825910014,1,0.914459904407764,0.5752981753935918,2015-01-01,-24,6658828,1
Ireland,201501,68,34534635,507862.279411765,10637480,86,12068142,140327.23255814,2208640,-0.4820848551578804,77,2771,490,0.3371648861928238,3,2.6999664284300624,7.726322338441644,2015-01-01,-18,46602777,1
Japan,201501,32,731762,22867.5625,112197,0,0,0,0,-1,16,0,70,0.0018627836160095249,1,0,0.163714748600144,2015-01-01,32,731762,1
Poland,201501,54,9675885,179183.055555556,937143,38,6533462,171933.210526316,1399299,-0.19386487315004114,46,440,342,0.08451543663049964,1,1.4617103495652877,2.1647544970344246,2015-01-01,16,16209347,1
Slovakia,201501,14,320868,22919.1428571429,88110,30,6356568,211885.6,2213315,0.9038948482621174,22,406,98,0.011821428111928267,1,1.42213442632949,0.07178676120628157,2015-01-01,-16,6677436,1
Spain,201501,68,10142754,149158.147058824,1256486,56,33451502,597348.25,8183229,0.5346747516461802,62,809,428,0.3496143852440457,1,7.483996490972768,2.2692055903737898,2015-01-01,12,43594256,1
Sweden,201501,40,4595766,114894.15,1232141,40,12380724,309518.1,1784097,0.4585728852077196,40,1066,223,0.09539410266107905,1,2.7698993896209005,1.028195882425009,2015-01-01,0,16976490,1
Costa Rica,201501,8,518124,64765.5,105583,0,0,0,0,-1,4,0,2,2.0905963538729863e-5,5,0,0.11591820893091062,2015-01-01,8,518124,1
Dominican Rep.,201501,14,361068,25790.5714285714,66359,0,0,0,0,-1,7,0,13,0.0023139647055117596,1,0,0.08078057735651319,2015-01-01,14,361068,1
Guatemala,201501,4,367378,91844.5,115190,4,3793750,948437.5,1877017,0.823423840843156,4,1,3,0.00564467298318079,5,0.8487634333318707,0.08219229327462167,2015-01-01,0,4161128,1
Honduras,201501,2,8084,4042,4042,0,0,0,0,-1,1,0,0,1.0436097418617133e-7,5,0,0.001808607207922199,2015-01-01,2,8084,1
Ukraine,201501,20,1217396,60869.8,168700,22,2488678,113121.727272727,649473,0.34302660983024086,21,133,87,0.02119032038914143,1,0.5567838902767692,0.27236407477680025,2015-01-01,-2,3706074,1
Georgia,201501,10,78554,7855.4,27527,18,772142,42896.7777777778,126137,0.8153182805608584,14,656,47,0.0037217555896768848,1,0.17274883556895876,0.017574632683216282,2015-01-01,-8,850696,1
Turkey,201501,40,1477920,36948,229385,20,2287036,114351.8,384406,0.2149071596055837,30,0,175,0.017226532464866436,1,0.5116711769393313,0.3306502677798585,2015-01-01,20,3764956,1
Kazakhstan,201501,6,350976,58496,153815,24,2608512,108688,1035900,0.7628130271182042,15,111,56,0.0029810989437749113,1,0.5835939640217159,0.07852272679461922,2015-01-01,-18,2959488,1
Latvia,201501,23,413450,17976.0869565217,63314,30,3582690,119423,864213,0.7930753176815627,27,140,141,0.004192019868370381,1,0.8015436612754556,0.09249983301774285,2015-01-01,-7,3996140,1
Lithuania,201501,31,3009897,97093.4516129032,864213,30,2024554,67485.1333333333,248859,-0.1957200497134643,31,83,146,0.011904361065699198,1,0.4529469269207966,0.6733945335605397,2015-01-01,1,5034451,1
Russian Federation,201501,48,6407848,133496.833333333,1035900,52,9231340,177525.769230769,1239221,0.18053955230923754,50,268,291,0.047545030628231615,1,2.0652978801064465,1.4336071350902828,2015-01-01,-4,15639188,1
Denmark,201501,46,33637924,731259.217391304,10193034,76,6242626,82139.8157894737,679659,-0.6869338060784016,61,1578,451,0.33901734023151714,1,1.396642550712831,7.525704082872233,2015-01-01,-30,39880550,1
Finland,201501,19,1061681,55877.9473684211,276449,44,5318770,120881.136363636,927213,0.6672081644385326,32,449,203,0.04034308990271328,1,1.189951231974314,0.23752646080084713,2015-01-01,-25,6380451,1
France,201501,84,34850392,414885.619047619,8183229,90,86443320,960481.333333333,22517409,0.4253553391127151,87,1213,546,1,1,19.339684763573132,7.796965632126935,2015-01-01,-6,121293712,1
Jamaica,201501,18,1074318,59684.3333333333,403204,0,0,0,0,-1,9,0,20,0.006332570048893025,1,0,0.24035369599215253,2015-01-01,18,1074318,1
Norway,201501,16,364036,22752.25,86871,48,5024102,104668.791666667,469522,0.8648750273285503,32,1156,233,0.02656321094457915,1,1.1240261121395765,0.08144459840959496,2015-01-01,-32,5388138,1
Thailand,201501,28,1581334,56476.2142857143,232638,0,0,0,0,-1,14,0,72,0.006835553900872602,1,0,0.3537867479629444,2015-01-01,28,1581334,1
