"","trade_flow","reporter_code","reporter","partner_code","partner","commodity_code","netweight_kg","trade_value_usd","price_kg_usd","period_date"
"1398","Imports",826,"United Kingdom",616,"Poland","020713",2263500,9213742,4.07057300640601,2015-08-01
"1399","Imports",826,"United Kingdom",616,"Poland","020714",1661215,5852299,3.52290281510822,2015-08-01
"1400","Imports",826,"United Kingdom",616,"Poland","020711",168121,305140,1.81500229001731,2015-08-01
"1401","Exports",826,"United Kingdom",616,"Poland","020713",52486,63139,1.20296841062379,2015-08-01
"1402","Exports",826,"United Kingdom",616,"Poland","020714",136711,391477,2.86353695020883,2015-08-01
"1403","Imports",246,"Finland",616,"Poland","020713",1152,6947,6.03038194444444,2015-08-01
"1404","Exports",246,"Finland",616,"Poland","020714",60885,85791,1.40906627248091,2015-08-01
"1405","Imports",40,"Austria",616,"Poland","020713",105900,383260,3.619074598678,2015-08-01
"1406","Imports",40,"Austria",616,"Poland","020714",83600,42952,0.51377990430622,2015-08-01
"1407","Exports",40,"Austria",616,"Poland","020714",NA,22,NA,2015-08-01
"1408","Imports",56,"Belgium",616,"Poland","020711",2038,7946,3.89892051030422,2015-08-01
"1409","Imports",56,"Belgium",616,"Poland","020713",350511,1077119,3.0729962825703,2015-08-01
"1410","Imports",56,"Belgium",616,"Poland","020714",71041,152302,2.14386058754804,2015-08-01
"1411","Exports",56,"Belgium",616,"Poland","020713",57,276,4.84210526315789,2015-08-01
"1412","Exports",56,"Belgium",616,"Poland","020714",16,41,2.5625,2015-08-01
"1413","Imports",100,"Bulgaria",616,"Poland","020711",650500,927422,1.42570637970792,2015-08-01
"1414","Imports",100,"Bulgaria",616,"Poland","020712",296600,474700,1.60047201618341,2015-08-01
"1415","Imports",100,"Bulgaria",616,"Poland","020713",872500,931109,1.06717363896848,2015-08-01
"1416","Imports",100,"Bulgaria",616,"Poland","020714",1480900,883267,0.596439327436019,2015-08-01
"1417","Exports",100,"Bulgaria",616,"Poland","020714",20200,15717,0.778069306930693,2015-08-01
"1418","Imports",208,"Denmark",616,"Poland","020713",48749,159972,3.28154423680486,2015-08-01
"1419","Imports",208,"Denmark",616,"Poland","020714",45233,179502,3.96838591293967,2015-08-01
"1420","Imports",208,"Denmark",616,"Poland","020711",14,80,5.71428571428571,2015-08-01
"1421","Exports",208,"Denmark",616,"Poland","020714",22190,7462,0.336277602523659,2015-08-01
"1422","Imports",251,"France",616,"Poland","020712",245300,571854,2.33124337545862,2015-08-01
"1423","Imports",251,"France",616,"Poland","020713",895200,3157338,3.52696380697051,2015-08-01
"1424","Imports",251,"France",616,"Poland","020714",2578900,6582369,2.55239404397224,2015-08-01
"1425","Exports",251,"France",616,"Poland","020711",400,3197,7.9925,2015-08-01
"1426","Exports",251,"France",616,"Poland","020714",5700,14659,2.57175438596491,2015-08-01
"1427","Imports",528,"Netherlands",616,"Poland","020711",100,212,2.12,2015-08-01
"1428","Imports",528,"Netherlands",616,"Poland","020712",120400,179828,1.49358803986711,2015-08-01
"1429","Imports",528,"Netherlands",616,"Poland","020713",46900,209246,4.46153518123667,2015-08-01
"1430","Imports",528,"Netherlands",616,"Poland","020714",196200,297957,1.51863914373089,2015-08-01
"1431","Exports",528,"Netherlands",616,"Poland","020713",17300,10237,0.591734104046243,2015-08-01
"1432","Exports",528,"Netherlands",616,"Poland","020714",NA,210616,NA,2015-08-01
"1433","Imports",724,"Spain",616,"Poland","020711",376000,595212,1.58301063829787,2015-08-01
"1434","Imports",724,"Spain",616,"Poland","020712",17000,31234,1.83729411764706,2015-08-01
"1435","Imports",724,"Spain",616,"Poland","020713",17100,48588,2.84140350877193,2015-08-01
"1436","Imports",724,"Spain",616,"Poland","020714",123800,257422,2.07933764135703,2015-08-01
"1437","Imports",372,"Ireland",616,"Poland","020711",2121,4078,1.92267798208392,2015-06-01
"1438","Exports",724,"Spain",616,"Poland","020714",NA,89,NA,2015-08-01
"1439","Imports",191,"Croatia",616,"Poland","020711",14911,24602,1.64992287572933,2015-06-01
"1440","Imports",191,"Croatia",616,"Poland","020712",5435,9092,1.67286108555658,2015-06-01
"1441","Imports",191,"Croatia",616,"Poland","020713",377981,1036389,2.74190766202534,2015-06-01
"1442","Imports",191,"Croatia",616,"Poland","020714",115175,232673,2.02016930757543,2015-06-01
"1443","Imports",191,"Croatia",616,"Poland","020711",23822835,59087,0.00248026735692876,2015-08-01
"1444","Imports",191,"Croatia",616,"Poland","020712",2017,3523,1.74665344571145,2015-08-01
"1445","Imports",191,"Croatia",616,"Poland","020713",353924401,1121791,0.00316957801392168,2015-08-01
"1446","Imports",191,"Croatia",616,"Poland","020714",32108,73711,2.29572069266226,2015-08-01
"1447","Imports",372,"Ireland",616,"Poland","020713",100945,394230,3.90539402645005,2015-06-01
"1448","Imports",372,"Ireland",616,"Poland","020714",8037,26743,3.32748538011696,2015-06-01
"1449","Imports",196,"Cyprus",616,"Poland","020714",8060,14738,1.82853598014888,2015-08-01
"1450","Imports",440,"Lithuania",616,"Poland","020711",400995,647419,1.61453135325877,2015-06-01
"1451","Imports",440,"Lithuania",616,"Poland","020712",15243,24950,1.63681689956045,2015-06-01
"1452","Imports",440,"Lithuania",616,"Poland","020713",1048060,1649508,1.57386790832586,2015-06-01
"1453","Imports",440,"Lithuania",616,"Poland","020714",376528,289845,0.769783389283134,2015-06-01
"1454","Exports",440,"Lithuania",616,"Poland","020711",166,286,1.72289156626506,2015-06-01
"1455","Imports",348,"Hungary",616,"Poland","020711",13500,22320,1.65333333333333,2015-08-01
"1456","Imports",348,"Hungary",616,"Poland","020713",111678,341972,3.06212503805584,2015-08-01
"1457","Imports",348,"Hungary",616,"Poland","020714",42050,120258,2.85988109393579,2015-08-01
"1458","Imports",233,"Estonia",616,"Poland","020713",7216,26946,3.73420177383592,2015-06-01
"1459","Imports",233,"Estonia",616,"Poland","020714",74875,175306,2.34131552587646,2015-06-01
"1460","Imports",381,"Italy",616,"Poland","020712",16744,33199,1.98274008600096,2015-08-01
"1461","Imports",381,"Italy",616,"Poland","020713",138275,265975,1.92352196709456,2015-08-01
"1462","Imports",381,"Italy",616,"Poland","020714",424079,266679,0.62884273920661,2015-08-01
"1463","Exports",381,"Italy",616,"Poland","020712",872,3739,4.28784403669725,2015-08-01
"1464","Exports",381,"Italy",616,"Poland","020713",32835,92537,2.81824272879549,2015-08-01
"1465","Exports",276,"Germany",616,"Poland","020711",595,4482,7.5327731092437,2015-06-01
"1466","Exports",276,"Germany",616,"Poland","020712",33,101,3.06060606060606,2015-06-01
"1467","Exports",276,"Germany",616,"Poland","020713",530345,471470,0.888987357286295,2015-06-01
"1468","Exports",276,"Germany",616,"Poland","020714",146466,219289,1.49720071552442,2015-06-01
"1469","Imports",440,"Lithuania",616,"Poland","020711",335862,545552,1.62433380376464,2015-08-01
"1470","Imports",440,"Lithuania",616,"Poland","020712",7572,12219,1.61370839936609,2015-08-01
"1471","Imports",440,"Lithuania",616,"Poland","020713",915886,1393348,1.52131160428263,2015-08-01
"1472","Imports",440,"Lithuania",616,"Poland","020714",267543,261330,0.976777564727913,2015-08-01
"1473","Imports",442,"Luxembourg",616,"Poland","020713",7731,34691,4.48725908679343,2015-08-01
"1474","Imports",442,"Luxembourg",616,"Poland","020714",14,110,7.85714285714286,2015-08-01
"1475","Imports",470,"Malta",616,"Poland","020712",13200,56152,4.25393939393939,2015-08-01
"1476","Imports",470,"Malta",616,"Poland","020714",49000,184451,3.76430612244898,2015-08-01
"1477","Imports",608,"Philippines",616,"Poland","020714",28000,47562,1.69864285714286,2015-08-01
"1478","Imports",642,"Romania",616,"Poland","020713",475600,601350,1.26440285954584,2015-08-01
"1479","Imports",642,"Romania",616,"Poland","020714",1223900,1417649,1.15830460004902,2015-08-01
"1480","Imports",620,"Portugal",616,"Poland","020713",20580,79084,3.84275996112731,2015-06-01
"1481","Imports",620,"Portugal",616,"Poland","020714",21060,21259,1.00944919278253,2015-06-01
"1482","Imports",752,"Sweden",616,"Poland","020711",8000,31561,3.945125,2015-06-01
"1483","Exports",642,"Romania",616,"Poland","020713",10300,27291,2.64961165048544,2015-08-01
"1484","Exports",642,"Romania",616,"Poland","020714",40800,118029,2.89286764705882,2015-08-01
"1485","Imports",757,"Switzerland",616,"Poland","020714",10726,45618,4.25303002051091,2015-06-01
"1486","Imports",688,"Serbia",616,"Poland","020714",101021,122000,1.20766969244019,2015-08-01
"1487","Imports",703,"Slovakia",616,"Poland","020713",1851359,2462111,1.32989387795668,2015-08-01
"1488","Imports",703,"Slovakia",616,"Poland","020711",52014,130811,2.51491906025301,2015-08-01
"1489","Imports",703,"Slovakia",616,"Poland","020712",5244,12322,2.34973302822273,2015-08-01
"1490","Imports",703,"Slovakia",616,"Poland","020714",77190,110820,1.4356781966576,2015-08-01
"1491","Exports",703,"Slovakia",616,"Poland","020711",72045,234867,3.26000416406413,2015-08-01
"1492","Exports",703,"Slovakia",616,"Poland","020713",641412,2066277,3.22145048736226,2015-08-01
"1493","Exports",703,"Slovakia",616,"Poland","020714",309732,245544,0.792762775560807,2015-08-01
"1494","Imports",705,"Slovenia",616,"Poland","020711",3000,11462,3.82066666666667,2015-08-01
"1495","Imports",705,"Slovenia",616,"Poland","020713",39280,111900,2.84877800407332,2015-08-01
"1496","Imports",705,"Slovenia",616,"Poland","020714",66340,139320,2.10009044317154,2015-08-01
"1497","Imports",344,"China, Hong Kong SAR",616,"Poland","020714",1459164,2304036,1.57901099533706,2015-06-01
"1498","Imports",498,"Rep. of Moldova",616,"Poland","020712",20237,17434,0.861491327765973,2015-08-01
"1499","Imports",498,"Rep. of Moldova",616,"Poland","020714",77774,52051,0.669259649754417,2015-08-01
"1500","Imports",428,"Latvia",616,"Poland","020711",148899,240792,1.61714988012008,2015-08-01
"1501","Imports",428,"Latvia",616,"Poland","020712",1221,2030,1.66257166257166,2015-08-01
"1502","Imports",428,"Latvia",616,"Poland","020713",285468,216736,0.759230456653635,2015-08-01
"1503","Imports",428,"Latvia",616,"Poland","020714",199010,95211,0.478423194814331,2015-08-01
"1504","Imports",372,"Ireland",616,"Poland","020711",863,1637,1.89687137891078,2015-08-01
"1505","Imports",372,"Ireland",616,"Poland","020713",109610,397495,3.62644831675942,2015-08-01
"1506","Imports",372,"Ireland",616,"Poland","020714",7579,15306,2.01952764216915,2015-08-01
"1507","Imports",643,"Russian Federation",616,"Poland","020714",457012,403410,0.882712051324692,2015-08-01
"1508","Imports",70,"Bosnia Herzegovina",616,"Poland","020714",43050,17701,0.411173054587689,2015-08-01
"1509","Imports",112,"Belarus",616,"Poland","020714",542276,502500,0.926649897838001,2015-06-01
"1510","Exports",440,"Lithuania",616,"Poland","020712",1037,3960,3.81870781099325,2015-06-01
"1511","Exports",440,"Lithuania",616,"Poland","020713",12057,22709,1.88347018329601,2015-06-01
"1512","Exports",440,"Lithuania",616,"Poland","020714",2482,11862,4.77921031426269,2015-06-01
"1513","Imports",258,"French Polynesia",616,"Poland","020714",2640,8579,3.24962121212121,2015-08-01
"1514","Imports",204,"Benin",616,"Poland","020712",75700,101983,1.34719947159841,2015-08-01
"1515","Imports",204,"Benin",616,"Poland","020714",1753500,1932750,1.10222412318221,2015-08-01
"1516","Imports",203,"Czech Rep.",616,"Poland","020711",1378480,2216412,1.6078666357147,2015-06-01
"1517","Imports",203,"Czech Rep.",616,"Poland","020713",2369968,5705851,2.40756457471156,2015-06-01
"1518","Imports",203,"Czech Rep.",616,"Poland","020714",722822,738023,1.0210300737941,2015-06-01
"1519","Imports",203,"Czech Rep.",616,"Poland","020712",1293183,2054004,1.58833204581254,2015-06-01
"1520","Exports",203,"Czech Rep.",616,"Poland","020711",13476,20773,1.54148115167706,2015-06-01
"1521","Exports",203,"Czech Rep.",616,"Poland","020713",8206,29297,3.57019254204241,2015-06-01
"1522","Exports",203,"Czech Rep.",616,"Poland","020714",18470,64720,3.50406063887385,2015-06-01
"1523","Imports",208,"Denmark",616,"Poland","020711",10,58,5.8,2015-06-01
"1524","Imports",208,"Denmark",616,"Poland","020713",40779,132308,3.24451310723657,2015-06-01
"1525","Imports",208,"Denmark",616,"Poland","020714",42813,169437,3.95760633452456,2015-06-01
"1526","Imports",887,"Yemen",616,"Poland","020712",25070,51556,2.05648185081771,2015-08-01
"1527","Exports",208,"Denmark",616,"Poland","020714",115901,87304,0.753263561142699,2015-06-01
"1528","Imports",300,"Greece",616,"Poland","020712",3420,6677,1.95233918128655,2015-06-01
"1529","Imports",300,"Greece",616,"Poland","020713",3590,3511,0.977994428969359,2015-06-01
"1530","Imports",300,"Greece",616,"Poland","020714",74135,160606,2.16639913671006,2015-06-01
"1531","Imports",300,"Greece",616,"Poland","020711",3514,5714,1.6260671599317,2015-06-01
"1532","Imports",348,"Hungary",616,"Poland","020713",295521,720024,2.43645629244622,2015-06-01
"1533","Exports",348,"Hungary",616,"Poland","020711",3000,4725,1.575,2015-06-01
"1534","Exports",348,"Hungary",616,"Poland","020713",409850,77781,0.189779187507625,2015-06-01
"1535","Exports",348,"Hungary",616,"Poland","020714",52747,10518,0.19940470548088,2015-06-01
"1536","Imports",348,"Hungary",616,"Poland","020711",41000,67193,1.63885365853659,2015-06-01
"1537","Imports",348,"Hungary",616,"Poland","020714",105761,190668,1.80281956486796,2015-06-01
"1538","Exports",428,"Latvia",616,"Poland","020711",71536,116870,1.6337228807873,2015-06-01
"1539","Exports",428,"Latvia",616,"Poland","020713",88278,84152,0.953261288203176,2015-06-01
"1540","Exports",428,"Latvia",616,"Poland","020714",6177,7281,1.17872753763963,2015-06-01
"1541","Imports",642,"Romania",616,"Poland","020711",7600,12088,1.59052631578947,2015-06-01
"1542","Imports",642,"Romania",616,"Poland","020713",594000,652182,1.0979494949495,2015-06-01
"1543","Imports",642,"Romania",616,"Poland","020714",1264100,1733092,1.37100862273554,2015-06-01
"1544","Imports",807,"TFYR of Macedonia",616,"Poland","020712",28077,44143,1.57221213092567,2015-06-01
"1545","Imports",807,"TFYR of Macedonia",616,"Poland","020714",595969,494769,0.830192510013105,2015-06-01
"1546","Imports",620,"Portugal",616,"Poland","020711",13590,66938,4.92553348050037,2014-02-01
"1547","Imports",620,"Portugal",616,"Poland","020713",14250,69237,4.85873684210526,2014-02-01
"1548","Imports",40,"Austria",616,"Poland","020713",104300,305644,2.93043144774688,2015-06-01
"1549","Imports",40,"Austria",616,"Poland","020714",66100,163800,2.47806354009077,2015-06-01
"1550","Imports",807,"TFYR of Macedonia",616,"Poland","020714",287925,361352,1.25502127290093,2014-02-01
"1551","Imports",56,"Belgium",616,"Poland","020714",51601,135163,2.61938722117788,2015-06-01
"1552","Imports",56,"Belgium",616,"Poland","020713",398743,1225274,3.07284140411242,2015-06-01
"1553","Exports",56,"Belgium",616,"Poland","020713",1050,954,0.908571428571429,2015-06-01
"1554","Exports",56,"Belgium",616,"Poland","020714",63451,2637,0.0415596286898552,2015-06-01
"1555","Imports",233,"Estonia",616,"Poland","020711",11297000,24031,0.00212720191201204,2014-02-01
"1556","Imports",233,"Estonia",616,"Poland","020712",2002000,3720,0.00185814185814186,2014-02-01
"1557","Imports",233,"Estonia",616,"Poland","020713",405000,1787,0.00441234567901235,2014-02-01
"1558","Imports",233,"Estonia",616,"Poland","020714",36349800,39520,0.00108721368480707,2014-02-01
"1559","Imports",703,"Slovakia",616,"Poland","020711",222439,483467,2.17348126902207,2014-02-01
"1560","Imports",703,"Slovakia",616,"Poland","020712",4089,9926,2.42748838346784,2014-02-01
"1561","Imports",703,"Slovakia",616,"Poland","020713",556137,892957,1.60564213494157,2014-02-01
"1562","Imports",703,"Slovakia",616,"Poland","020714",227685,573182,2.51743417440762,2014-02-01
"1563","Imports",203,"Czech Rep.",616,"Poland","020711",1056173,2025930,1.91818007087854,2014-02-01
"1564","Imports",203,"Czech Rep.",616,"Poland","020712",39006,76896,1.9713890170743,2014-02-01
"1565","Imports",203,"Czech Rep.",616,"Poland","020713",1809900,4390866,2.42602685231228,2014-02-01
"1566","Imports",203,"Czech Rep.",616,"Poland","020714",752984,520272,0.690946952392083,2014-02-01
"1567","Exports",203,"Czech Rep.",616,"Poland","020711",7147,13351,1.86805652721422,2014-02-01
"1568","Exports",203,"Czech Rep.",616,"Poland","020714",139280,538291,3.86481188971855,2014-02-01
"1569","Imports",442,"Luxembourg",616,"Poland","020713",8989,41276,4.59183446434531,2014-02-01
"1570","Imports",442,"Luxembourg",616,"Poland","020714",12,120,10,2014-02-01
"1571","Imports",196,"Cyprus",616,"Poland","020714",85760,230554,2.68836287313433,2015-06-01
"1572","Imports",246,"Finland",616,"Poland","020712",500,863,1.726,2015-06-01
"1573","Imports",246,"Finland",616,"Poland","020713",12255,75422,6.15438596491228,2015-06-01
"1574","Imports",246,"Finland",616,"Poland","020714",360,747,2.075,2015-06-01
"1575","Exports",246,"Finland",616,"Poland","020714",72943,83945,1.15083010021524,2015-06-01
"1576","Imports",688,"Serbia",616,"Poland","020714",21000,10248,0.488,2014-02-01
"1577","Imports",381,"Italy",616,"Poland","020714",370323,185431,0.50072774307834,2015-06-01
"1578","Imports",381,"Italy",616,"Poland","020713",246491,408308,1.65648238678086,2015-06-01
"1579","Exports",381,"Italy",616,"Poland","020712",325,1403,4.31692307692308,2015-06-01
"1580","Exports",381,"Italy",616,"Poland","020713",43349,126376,2.91531523218529,2015-06-01
"1581","Imports",804,"Ukraine",616,"Poland","020714",229100,340392,1.48577913574858,2014-02-01
"1582","Imports",442,"Luxembourg",616,"Poland","020713",10337,45840,4.43455548031344,2015-06-01
"1583","Imports",442,"Luxembourg",616,"Poland","020714",27,187,6.92592592592593,2015-06-01
"1584","Re-imports",442,"Luxembourg",616,"Poland","020713",3,14,4.66666666666667,2015-06-01
"1585","Imports",470,"Malta",616,"Poland","020712",1900,3779,1.98894736842105,2015-06-01
"1586","Imports",470,"Malta",616,"Poland","020714",66300,247863,3.73850678733032,2015-06-01
"1587","Exports",826,"United Kingdom",616,"Poland","020713",104782,60670,0.579011662308412,2014-02-01
"1588","Exports",826,"United Kingdom",616,"Poland","020714",74086,326841,4.4116432254407,2014-02-01
"1589","Imports",498,"Rep. of Moldova",616,"Poland","020713",192450,188999,0.982068069628475,2015-06-01
"1590","Imports",498,"Rep. of Moldova",616,"Poland","020714",116290,83937,0.72179035170694,2015-06-01
"1591","Imports",8,"Albania",616,"Poland","020714",22000,27065,1.23022727272727,2014-02-01
"1592","Imports",112,"Belarus",616,"Poland","020714",60930,57100,0.937140981454128,2014-02-01
"1593","Imports",348,"Hungary",616,"Poland","020711",42025,75791,1.8034741225461,2014-02-01
"1594","Imports",348,"Hungary",616,"Poland","020713",214948,577779,2.68799430559949,2014-02-01
"1595","Imports",348,"Hungary",616,"Poland","020714",137230,274150,1.99774101872768,2014-02-01
"1596","Exports",348,"Hungary",616,"Poland","020712",88,652,7.40909090909091,2014-02-01
"1597","Exports",348,"Hungary",616,"Poland","020713",349560,132924,0.380260899416409,2014-02-01
"1598","Exports",348,"Hungary",616,"Poland","020714",131760,150342,1.141029143898,2014-02-01
"1599","Exports",642,"Romania",616,"Poland","020714",20000,65417,3.27085,2015-06-01
"1600","Imports",440,"Lithuania",616,"Poland","020711",419761,825347,1.96623078370787,2014-02-01
"1601","Imports",440,"Lithuania",616,"Poland","020712",12271,23624,1.92518947111075,2014-02-01
"1602","Imports",440,"Lithuania",616,"Poland","020713",865573,1815381,2.09731703738448,2014-02-01
"1603","Imports",440,"Lithuania",616,"Poland","020714",207082,280638,1.35520228701674,2014-02-01
"1604","Exports",440,"Lithuania",616,"Poland","020711",425,851,2.00235294117647,2014-02-01
"1605","Exports",440,"Lithuania",616,"Poland","020713",19681,32774,1.66526091153905,2014-02-01
"1606","Imports",703,"Slovakia",616,"Poland","020714",112596,197249,1.7518295498952,2015-06-01
"1607","Exports",703,"Slovakia",616,"Poland","020711",22,37,1.68181818181818,2015-06-01
"1608","Exports",703,"Slovakia",616,"Poland","020713",149029,556133,3.73170993565011,2015-06-01
"1609","Exports",703,"Slovakia",616,"Poland","020714",86220,189574,2.19872419392252,2015-06-01
"1610","Imports",703,"Slovakia",616,"Poland","020711",158004,275899,1.746151996152,2015-06-01
"1611","Imports",703,"Slovakia",616,"Poland","020712",8099,14150,1.74712927521916,2015-06-01
"1612","Imports",703,"Slovakia",616,"Poland","020713",981036,1100735,1.12201285172002,2015-06-01
"1613","Imports",705,"Slovenia",616,"Poland","020711",10710,29819,2.78422035480859,2015-06-01
"1614","Imports",705,"Slovenia",616,"Poland","020713",18060,57656,3.19246954595792,2015-06-01
"1615","Imports",705,"Slovenia",616,"Poland","020714",15527,31794,2.0476589167257,2015-06-01
"1616","Imports",705,"Slovenia",616,"Poland","020711",6000,24960,4.16,2014-02-01
"1617","Imports",705,"Slovenia",616,"Poland","020713",7500,10349,1.37986666666667,2014-02-01
"1618","Imports",705,"Slovenia",616,"Poland","020714",3090,12624,4.08543689320388,2014-02-01
"1619","Exports",705,"Slovenia",616,"Poland","020714",12683,23521,1.85452968540566,2014-02-01
"1620","Exports",705,"Slovenia",616,"Poland","020713",9732,33156,3.40690505548705,2015-06-01
"1621","Imports",724,"Spain",616,"Poland","020713",12200,35725,2.92827868852459,2015-06-01
"1622","Imports",724,"Spain",616,"Poland","020714",67400,162712,2.41412462908012,2015-06-01
"1623","Imports",56,"Belgium",616,"Poland","020711",2500,13084,5.2336,2014-02-01
"1624","Imports",56,"Belgium",616,"Poland","020713",161600,595795,3.68685024752475,2014-02-01
"1625","Imports",56,"Belgium",616,"Poland","020714",74000,212688,2.87416216216216,2014-02-01
"1626","Imports",752,"Sweden",616,"Poland","020714",16000,46313,2.8945625,2015-06-01
"1627","Imports",70,"Bosnia Herzegovina",616,"Poland","020714",357510,187029,0.523143408575984,2014-02-01
"1628","Imports",826,"United Kingdom",616,"Poland","020711",245771,446542,1.81690272652184,2015-06-01
"1629","Imports",826,"United Kingdom",616,"Poland","020712",39137,83098,2.12325931982523,2015-06-01
"1630","Imports",826,"United Kingdom",616,"Poland","020713",2672332,11248272,4.20915964034409,2015-06-01
"1631","Imports",826,"United Kingdom",616,"Poland","020714",1906314,7029200,3.68732538291173,2015-06-01
"1632","Imports",100,"Bulgaria",616,"Poland","020711",1051800,1744049,1.65815649362997,2014-02-01
"1633","Imports",100,"Bulgaria",616,"Poland","020712",157800,261787,1.65897972116603,2014-02-01
"1634","Imports",100,"Bulgaria",616,"Poland","020713",314300,338733,1.07773783009863,2014-02-01
"1635","Imports",100,"Bulgaria",616,"Poland","020714",681300,545139,0.800145310435931,2014-02-01
"1636","Exports",826,"United Kingdom",616,"Poland","020713",23388,44763,1.91393022062596,2015-06-01
"1637","Exports",826,"United Kingdom",616,"Poland","020714",45955,145074,3.15687085192036,2015-06-01
"1638","Imports",191,"Croatia",616,"Poland","020711",15962,32011,2.00545044480642,2014-02-01
"1639","Imports",191,"Croatia",616,"Poland","020713",179961,565120,3.14023594000922,2014-02-01
"1640","Imports",191,"Croatia",616,"Poland","020714",51435,159752,3.10590065130748,2014-02-01
"1641","Exports",246,"Finland",616,"Poland","020714",20295,28406,1.39965508745997,2014-02-01
"1642","Imports",100,"Bulgaria",616,"Poland","020711",950900,1360877,1.43114628246924,2015-06-01
"1643","Imports",100,"Bulgaria",616,"Poland","020712",320500,534333,1.6671856474259,2015-06-01
"1644","Imports",100,"Bulgaria",616,"Poland","020713",791100,844137,1.06704209328783,2015-06-01
"1645","Imports",100,"Bulgaria",616,"Poland","020714",1535200,1188298,0.774034653465347,2015-06-01
"1646","Imports",251,"France",616,"Poland","020711",5114,11390,2.22721939773172,2014-02-01
"1647","Imports",251,"France",616,"Poland","020712",228655,400364,1.75095230806236,2014-02-01
"1648","Imports",251,"France",616,"Poland","020713",998355,4258947,4.26596451162162,2014-02-01
"1649","Imports",251,"France",616,"Poland","020714",1947990,6045726,3.10357137356968,2014-02-01
"1650","Exports",251,"France",616,"Poland","020711",26,158,6.07692307692308,2014-02-01
"1651","Exports",251,"France",616,"Poland","020714",48093,50060,1.04089992306573,2014-02-01
"1652","Imports",251,"France",616,"Poland","020711",20150,62812,3.11722084367246,2015-06-01
"1653","Imports",251,"France",616,"Poland","020712",137182,357966,2.60942397690659,2015-06-01
"1654","Imports",251,"France",616,"Poland","020713",1109817,3616767,3.25888592443619,2015-06-01
"1655","Imports",251,"France",616,"Poland","020714",3200880,7987579,2.49543219364675,2015-06-01
"1656","Exports",251,"France",616,"Poland","020711",514,4004,7.78988326848249,2015-06-01
"1657","Exports",251,"France",616,"Poland","020714",73682,196713,2.66975652126707,2015-06-01
"1658","Imports",276,"Germany",616,"Poland","020711",12800,35933,2.807265625,2014-02-01
"1659","Imports",276,"Germany",616,"Poland","020712",74900,154576,2.0637650200267,2014-02-01
"1660","Imports",276,"Germany",616,"Poland","020713",1534800,4131708,2.69201720093823,2014-02-01
"1661","Imports",276,"Germany",616,"Poland","020714",424100,1376184,3.24495166234379,2014-02-01
"1662","Imports",276,"Germany",616,"Poland","020711",3388,9644,2.84651711924439,2015-06-01
"1663","Imports",276,"Germany",616,"Poland","020712",70830,132776,1.87457292107864,2015-06-01
"1664","Imports",276,"Germany",616,"Poland","020713",1610652,5071041,3.14843988645592,2015-06-01
"1665","Imports",276,"Germany",616,"Poland","020714",798588,1671473,2.09303545758263,2015-06-01
"1666","Exports",276,"Germany",616,"Poland","020711",500,4207,8.414,2014-02-01
"1667","Exports",276,"Germany",616,"Poland","020713",NA,68506,NA,2014-02-01
"1668","Exports",276,"Germany",616,"Poland","020714",NA,383735,NA,2014-02-01
"1669","Imports",528,"Netherlands",616,"Poland","020712",246100,357840,1.45404307192198,2015-06-01
"1670","Imports",528,"Netherlands",616,"Poland","020713",128800,511481,3.97112577639752,2015-06-01
"1671","Imports",528,"Netherlands",616,"Poland","020714",907300,1761495,1.9414691943128,2015-06-01
"1672","Exports",528,"Netherlands",616,"Poland","020712",100,202,2.02,2015-06-01
"1673","Exports",528,"Netherlands",616,"Poland","020713",60800,161714,2.65976973684211,2015-06-01
"1674","Exports",528,"Netherlands",616,"Poland","020714",NA,130688,NA,2015-06-01
"1675","Exports",381,"Italy",616,"Poland","020711",3,23,7.66666666666667,2014-02-01
"1676","Exports",381,"Italy",616,"Poland","020712",10535,13668,1.29738965353583,2014-02-01
"1677","Exports",381,"Italy",616,"Poland","020713",65012,211387,3.25150741401587,2014-02-01
"1678","Exports",381,"Italy",616,"Poland","020714",60000,38678,0.644633333333333,2014-02-01
"1679","Imports",381,"Italy",616,"Poland","020712",4984,11232,2.25361155698234,2014-02-01
"1680","Imports",381,"Italy",616,"Poland","020713",42319,113876,2.69089534251755,2014-02-01
"1681","Imports",381,"Italy",616,"Poland","020714",270313,384956,1.42411204788523,2014-02-01
"1682","Imports",428,"Latvia",616,"Poland","020711",129331,197203,1.5247929730691,2015-06-01
"1683","Imports",428,"Latvia",616,"Poland","020712",3634,6452,1.77545404512933,2015-06-01
"1684","Imports",428,"Latvia",616,"Poland","020713",339524,273511,0.805571918332725,2015-06-01
"1685","Imports",428,"Latvia",616,"Poland","020714",180327,103272,0.572692941156898,2015-06-01
"1686","Imports",688,"Serbia",616,"Poland","020714",167529,144050,0.859851130252076,2015-06-01
"1687","Imports",470,"Malta",616,"Poland","020712",1900,4616,2.42947368421053,2014-02-01
"1688","Imports",470,"Malta",616,"Poland","020714",17300,76892,4.44462427745665,2014-02-01
"1689","Imports",528,"Netherlands",616,"Poland","020713",165800,395726,2.3867671893848,2014-02-01
"1690","Imports",528,"Netherlands",616,"Poland","020714",383600,953567,2.48583680917623,2014-02-01
"1691","Exports",528,"Netherlands",616,"Poland","020713",44600,27233,0.610605381165919,2014-02-01
"1692","Exports",528,"Netherlands",616,"Poland","020714",169600,117318,0.691733490566038,2014-02-01
